location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,OHT_JHU-nbxd,3751.27,4447.36,5141.02,5993.59,6935.72,7862.94,8990.77,3800,4400,5100,6000,6900,7900,9000,1.1115108627566357,1.3177641040472563,1.5232973301439565,1.775915994292478,2.0550715147239345,2.329809164150717,2.6639880679200587,1.11,1.32,1.52,1.78,2.06,2.33,2.66,One Health Trust and Johns Hopkins University,2025-12-17,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,OHT_JHU-nbxd,4574.65,5538.02,6510.81,7720.5,9071.75,10413.66,12059.06,4600,5500,6500,7700,9100,10400,12100,1.3554804555016415,1.6409294420725526,1.9291695986544641,2.2876038290799134,2.6879826483331004,3.085594001779202,3.5731302158026574,1.36,1.64,1.93,2.29,2.69,3.09,3.57,One Health Trust and Johns Hopkins University,2025-12-17,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,OHT_JHU-nbxd,5355.85,6529.26,7719.44,9205.18,10870.71,12529.61,14568.98,5400,6500,7700,9200,10900,12500,14600,1.5869520067324208,1.9346363806823799,2.287289748378038,2.7275182974379684,3.2210190817715563,3.7125553802056825,4.31682590943445,1.59,1.93,2.29,2.73,3.22,3.71,4.32,One Health Trust and Johns Hopkins University,2025-12-17,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,UGA_flucast-INFLAenza,3648,3966,4241,4561,4929,5301.1,5719.049999999999,3600,4000,4200,4600,4900,5300,5700,1.0809116985277538,1.175135909090206,1.2566191100483015,1.3514359257086308,1.4604752637180094,1.5707294421780362,1.694569092506894,1.08,1.18,1.26,1.35,1.46,1.57,1.69,UGA_flucast,2025-12-17,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,UGA_flucast-INFLAenza,3759.85,4182,4612.75,5144,5731,6348,7041.025,3800,4200,4600,5100,5700,6300,7000,1.1140531386265282,1.2391372596609282,1.3667695826161996,1.5241803117397932,1.6981099079667097,1.8809285806617821,2.086273654639906,1.11,1.24,1.37,1.52,1.7,1.88,2.09,UGA_flucast,2025-12-17,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,UGA_flucast-INFLAenza,3973.975,4583.9000000000005,5117,5826,6637.250000000001,7468.200000000001,8527.124999999998,4000,4600,5100,5800,6600,7500,8500,1.1774989219179908,1.3582212540793233,1.516180142918453,1.7262586501158699,1.9666340929422519,2.2128466959827224,2.5266088726174534,1.18,1.36,1.52,1.73,1.97,2.21,2.53,UGA_flucast,2025-12-17,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-12-20,2025-12-20,UGA_flucast-INFLAenza,0.00355521433085439,0.00419827802327818,0.00481731194492032,0.00557900522119675,0.0064679336643432,0.007310510793942044,0.00838943513131366,0.0036,0.0042,0.0048,0.0056,0.0065,0.0073,0.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-12-17,INFLAenza
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-12-20,2025-12-27,UGA_flucast-INFLAenza,0.00375611421696207,0.004561581156425241,0.00532110095558568,0.00634314822185104,0.00746282234768101,0.008675333896961764,0.01019557372664201,0.0038,0.0046,0.0053,0.0063,0.0075,0.0087,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-12-17,INFLAenza
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-12-20,2026-01-03,UGA_flucast-INFLAenza,0.00360957010807377,0.004425747489647175,0.00532414724497195,0.00646911827294317,0.00774246161235877,0.009105308208250642,0.01097411473441292,0.0036,0.0044,0.0053,0.0065,0.0077,0.0091,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-12-17,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,UM-DeepOutbreak,2111.517549999999,2111.517549999999,2754.6441404166662,4048.568249999999,5044.408026249999,5687.534616666666,5687.534616666666,2100,2100,2800,4000,5000,5700,5700,0.6256480321934376,0.6256480321934376,0.8162080802240415,1.1996010920265994,1.494670956063849,1.6852310040944525,1.6852310040944525,0.63,0.63,0.82,1.2,1.49,1.69,1.69,"University of Michigan, Computer Science and Engineering",2025-12-17,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,UM-DeepOutbreak,1306.6626666666634,1480.1657683809508,2289.6032466666666,4305.579916666668,5812.038753333333,6621.476231619049,6794.979333333336,1300,1500,2300,4300,5800,6600,6800,0.3871674787361479,0.4385768900228321,0.6784152780452649,1.2757543039668733,1.7221218971421772,1.9619602851646099,2.013369696451294,0.39,0.44,0.68,1.28,1.72,1.96,2.01,"University of Michigan, Computer Science and Engineering",2025-12-17,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,UM-DeepOutbreak,551.0595666666677,602.6205817777791,2604.447075982221,5919.845733333333,7418.877390684445,9420.703884888888,9472.264899999998,550,600,2600,5900,7400,9400,9500,0.16328035422029488,0.1785580144235752,0.7717043071890308,1.754065380109542,2.198232281122224,2.79137857388768,2.80665623409096,0.16,0.18,0.77,1.75,2.2,2.79,2.81,"University of Michigan, Computer Science and Engineering",2025-12-17,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,UMass-ar6_pooled,3076.24727413145,3557.8734706660307,3942.055668858797,4435.6549993431,4928.424090513701,5403.098495612751,5982.587406687381,3100,3600,3900,4400,4900,5400,6000,0.9114999084903506,1.0542069781591157,1.1680411427404396,1.3142958825172897,1.4603046202692613,1.6009518564159897,1.7726558978490152,0.91,1.05,1.17,1.31,1.46,1.6,1.77,UMass-Amherst,2025-12-17,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,UMass-ar6_pooled,2940.8096254557418,3567.147898092429,4107.190207828794,4824.190855330968,5538.161357951207,6266.541915967605,7067.529154313899,2900,3600,4100,4800,5500,6300,7100,0.8713693879654971,1.056955014645503,1.2169709275550382,1.4294200470005083,1.6409713267938077,1.8567923427313344,2.0941269031205745,0.87,1.06,1.22,1.43,1.64,1.86,2.09,UMass-Amherst,2025-12-17,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,UMass-ar6_pooled,2884.140352831469,3598.845967545982,4308.563445753049,5233.366699911696,6178.9388635665955,7188.944118603809,8356.02028879565,2900,3600,4300,5200,6200,7200,8400,0.8545781380404326,1.0663472334210211,1.2766383312399998,1.5506598927138533,1.83083533501012,2.130102466518956,2.4759101105522143,0.85,1.07,1.28,1.55,1.83,2.13,2.48,UMass-Amherst,2025-12-17,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,UMass-gbqr,3173.465195382929,4125.8484598520445,4445.7550651591955,4878.170371212354,5073.447052184596,5147.149797788996,6026.569444979931,3200,4100,4400,4900,5100,5100,6000,0.9403058263596689,1.2224994151882649,1.3172885577630458,1.4454143151466308,1.503275293466962,1.5251136048533136,1.78568788790261,0.94,1.22,1.32,1.45,1.5,1.53,1.79,UMass-Amherst,2025-12-17,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,UMass-gbqr,3090.792717710748,4244.787954663324,4601.208769799063,5289.400927914609,5637.590369706644,5715.216082244835,6897.325427869248,3100,4200,4600,5300,5600,5700,6900,0.9158097604983381,1.257741490670308,1.3633498866897755,1.5672629772989193,1.6704323964153827,1.6934330929036183,2.0436951051361887,0.92,1.26,1.36,1.57,1.67,1.69,2.04,UMass-Amherst,2025-12-17,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,UMass-gbqr,2927.356932432641,4110.089994487325,4642.240803659006,5804.933449802213,6460.787745493086,6584.475339559768,7618.254279162159,2900,4100,4600,5800,6500,6600,7600,0.8673833207326647,1.2178301417333393,1.3755077829106088,1.720016577594924,1.9143478771404137,1.9509968265344455,2.2573081613776034,0.87,1.22,1.38,1.72,1.91,1.95,2.26,UMass-Amherst,2025-12-17,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,CEPH-Rtrend_covid,53,57,63,69,76,83,90,50,60,60,70,80,80,90,1.0397537078500032,1.118225685800947,1.2359336527273623,1.3536416196537777,1.4909675810679293,1.6282935424820806,1.765619503896232,1.04,1.12,1.24,1.35,1.49,1.63,1.77,CEPH Lab at Indiana University,2025-12-17,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,CEPH-Rtrend_covid,49,57,67,80,95,110,127,50,60,70,80,100,110,130,0.9612817298990596,1.118225685800947,1.314405630678306,1.5694395590188728,1.8637094763349114,2.15797939365095,2.49148529994246,0.96,1.12,1.31,1.57,1.86,2.16,2.49,CEPH Lab at Indiana University,2025-12-17,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,CEPH-Rtrend_covid,44,56,70,89,113,139,168,40,60,70,90,110,140,170,0.86319175746038,1.098607691313211,1.3732596141415137,1.746001509408496,2.2168333771141575,2.7269012337952914,3.2958230739396326,0.86,1.1,1.37,1.75,2.22,2.73,3.3,CEPH Lab at Indiana University,2025-12-17,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-12-20,2025-12-20,CFA-EpiAutoGP,26.743703,38.765366,48.574218,60.437037,74.199791,86.818567,103.56516,30,40,50,60,70,90,100,0.5246578180356463,0.7604987365030651,0.9529287409700824,1.185653458721091,1.4556510908291564,1.703206168839131,2.0317407380014876,0.52,0.76,0.95,1.19,1.46,1.7,2.03,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-12-17,EpiAutoGP
Alabama,AL,1,wk inc covid hosp,hosp,2025-12-20,2025-12-27,CFA-EpiAutoGP,18.955815,32.636344,46.846817,64.104225,83.281034,105.53705,131.19432,20,30,50,60,80,110,130,0.37187507418054166,0.6402596166918529,0.9190405976739728,1.2575963326905824,1.633806865944947,2.0704252651519086,2.573769446582261,0.37,0.64,0.92,1.26,1.63,2.07,2.57,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-12-17,EpiAutoGP
Alabama,AL,2,wk inc covid hosp,hosp,2025-12-20,2026-01-03,CFA-EpiAutoGP,13.646901,27.916865,44.37842,68.125743,94.04363,126.94934,161.84449,10,30,40,70,90,130,160,0.26772482859267765,0.5476729036848675,0.870615598934429,1.336490450646913,1.8449474149466751,2.490491452341712,3.17506431269043,0.27,0.55,0.87,1.34,1.84,2.49,3.18,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-12-17,EpiAutoGP
