location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_E_COVID,0.006730394509510216,0.01007914211939715,0.013451378361473396,0.018067943299363003,0.02394258480673416,0.03147510003956319,0.04239878527473425,0.0067,0.01,0.013,0.018,0.024,0.031,0.042,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_ED_Visits_COVID
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,24,28,32,37,42,47,54,20,30,30,40,40,50,50,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,26,32,37,44,50,56,64,30,30,40,40,50,60,60,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,26,34,41,49,58,66,79,30,30,40,50,60,70,80,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.011875087367347928,0.01332272927323849,0.01479421320136742,0.016521778999527857,0.018518136820405155,0.020156596703229508,0.022853338202968712,0.012,0.013,0.015,0.017,0.019,0.02,0.023,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.009747412825288298,0.012148089106753406,0.01454311404274745,0.017670201001733412,0.021224563419729336,0.025381994918846743,0.030641443700150317,0.0097,0.012,0.015,0.018,0.021,0.025,0.031,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,0.006924199692443141,0.01056605463487932,0.014113686444332387,0.018668518987700555,0.02418543367332605,0.03176448658948975,0.04132487980318603,0.0069,0.011,0.014,0.019,0.024,0.032,0.041,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_H_COVID,15,21,26,33,41,50,64,20,20,30,30,40,50,60,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_H_COVID,13.975000000000001,21,28,39,52,72,111.04999999999973,10,20,30,40,50,70,110,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_H_COVID,10,19,30,45,67,105.10000000000014,192.0749999999996,10,20,30,50,70,110,190,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CMU-TimeSeries,18.951718420841605,21.807556794929198,26.697952949284904,27.966519670197265,28.981079228609033,31.84132691491872,34.63771393840262,20,20,30,30,30,30,30,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CMU-TimeSeries,17.613234489421952,24.755035627166095,29.292354178680295,31.559649729228497,33.89323379318094,39.142493973278526,42.649490662760705,20,20,30,30,30,40,40,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CMU-TimeSeries,21.684775731920464,26.598933335293342,34.148767759897154,37.06070135527951,39.83202723253583,47.40293735167158,58.87921328860272,20,30,30,40,40,50,60,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CMU-TimeSeries,0.012926681610198925,0.01501875442339601,0.016149336060239595,0.01754545961435309,0.018753886138641332,0.019928117882600117,0.021587666240804226,0.013,0.015,0.016,0.018,0.019,0.02,0.022,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CMU-TimeSeries,0.010171123682062726,0.015854507927267773,0.017831310502992456,0.020706059708767398,0.022948653934782202,0.024995695656209505,0.027928019304643236,0.01,0.016,0.018,0.021,0.023,0.025,0.028,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CMU-TimeSeries,0.0112669733786593,0.0166309100220046,0.019775777464838874,0.02421220031074572,0.02905427406620112,0.03192746601180103,0.0348009447459157,0.011,0.017,0.02,0.024,0.029,0.032,0.035,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CovidHub-baseline,14,24,28,31,34,38,48,10,20,30,30,30,40,50,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CovidHub-baseline,8.28978839788398,18,26,31,36,44,53.69847923479228,8,20,30,30,40,40,50,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CovidHub-baseline,4.621130711307115,15,24,31,38,47,57.439029640296425,5,20,20,30,40,50,60,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CovidHub-baseline,0.0082175,0.011400000000000002,0.013975000000000001,0.0154,0.016825,0.0194,0.0225825,0.0082,0.011,0.014,0.015,0.017,0.019,0.023,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CovidHub-baseline,0.0063443343933439365,0.009636442664426646,0.012599999999999998,0.0154,0.018200000000000004,0.021148358983589834,0.024451443064430634,0.0063,0.0096,0.013,0.015,0.018,0.021,0.024,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CovidHub-baseline,0.004381318438184381,0.00834959629596296,0.0118,0.0154,0.019,0.022452625426254265,0.026480183201832014,0.0044,0.0083,0.012,0.015,0.019,0.022,0.026,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,Google_SAI-Ensemble,11.333333333333334,16,21,26.555555555555557,32.666666666666664,40.333333333333336,51.50277777777777,10,20,20,30,30,40,50,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,Google_SAI-Ensemble,9.444444444444445,14.11111111111111,19.22222222222222,25.444444444444443,33.44444444444444,43.22222222222222,65.22222222222223,9,10,20,30,30,40,70,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,Google_SAI-Ensemble,7.2749999999999995,11.666666666666666,16.666666666666668,23.444444444444443,33,44.22222222222222,72,7,10,20,20,30,40,70,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,NEU_ISI-AdaptiveEnsemble,13,14,14,26,33,38,39,10,10,10,30,30,40,40,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-02,Adaptive Ensemble
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,NEU_ISI-AdaptiveEnsemble,12,12,13,26,33,38,40,10,10,10,30,30,40,40,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-02,Adaptive Ensemble
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,NEU_ISI-AdaptiveEnsemble,8,8,9,24,31,36,38,8,8,9,20,30,40,40,TRUE,FALSE,MOBS Lab at Northeastern University and ISI Foundation,2026-09-02,Adaptive Ensemble
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,OHT_JHU-nbxd,11.44,12.13,12.78,13.53,14.31,15.05,15.92,10,10,10,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,OHT_JHU-nbxd,10.09,10.88,11.64,12.52,13.47,14.37,15.43,10,10,10,10,10,10,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,OHT_JHU-nbxd,8.87,9.72,10.53,11.5,12.54,13.54,14.75,9,10,10,10,10,10,10,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,UGA_flucast-INFLAenza,12,16,21,28,36,45,56,10,20,20,30,40,50,60,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,UGA_flucast-INFLAenza,9,14,20,27,38,50,67,9,10,20,30,40,50,70,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,UGA_flucast-INFLAenza,7,12,18,26,38,52,75,7,10,20,30,40,50,80,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,UGA_flucast-INFLAenza,0.011134488547219355,0.012601792676747868,0.014126440194956983,0.015827218099454678,0.017795014799789424,0.019601613605229294,0.022060169411182773,0.011,0.013,0.014,0.016,0.018,0.02,0.022,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,UGA_flucast-INFLAenza,0.010017065363070822,0.011725962451243226,0.01345777895338905,0.015661852706322907,0.01799184079443742,0.020462148176394752,0.02375149231430027,0.01,0.012,0.013,0.016,0.018,0.02,0.024,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,UGA_flucast-INFLAenza,0.008611694327320972,0.010215870764064963,0.011977270053950387,0.014231038082977151,0.016844789650491604,0.019705351260787665,0.023115953595498045,0.0086,0.01,0.012,0.014,0.017,0.02,0.023,TRUE,FALSE,UGA_flucast,2026-09-02,INFLAenza
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,UMass-ar6_pooled,15.72970269721609,20.630960422671553,25.270349029948648,30.998856483415388,37.20258117217284,43.85860887944395,51.71412609635552,20,20,30,30,40,40,50,TRUE,FALSE,UMass-Amherst,2026-09-02,AR(6) model with pooling
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,UMass-ar6_pooled,13.828831205216867,18.877633048654463,25.716598286563624,34.101481389271015,43.99043175487456,54.81278174252302,66.30047634146754,10,20,30,30,40,50,70,TRUE,FALSE,UMass-Amherst,2026-09-02,AR(6) model with pooling
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,UMass-ar6_pooled,10.35409047990131,16.96415913257216,25.635026452565413,37.124391868922,50.94546881418054,65.34531242817711,85.0079434358153,10,20,30,40,50,70,90,TRUE,FALSE,UMass-Amherst,2026-09-02,AR(6) model with pooling
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,UMass-gbqr,16.79383374731369,19.284809182312245,23.615786439436818,31.313280757326986,35.83494742169572,43.02858301287674,52.49065049615843,20,20,20,30,40,40,50,TRUE,FALSE,UMass-Amherst,2026-09-02,gradient boosting quantile regression
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,UMass-gbqr,14.536449410350414,17.84154832317899,23.4051004177114,32.32800959211929,38.21790448674527,46.36316135440818,56.18039773145781,10,20,20,30,40,50,60,TRUE,FALSE,UMass-Amherst,2026-09-02,gradient boosting quantile regression
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,UMass-gbqr,13.667246843254555,17.673292038356305,22.90707873760156,33.309072676121865,41.05606848716563,52.469478580820926,62.80135639474826,10,20,20,30,40,50,60,TRUE,FALSE,UMass-Amherst,2026-09-02,gradient boosting quantile regression
Hawaii,HI,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CovidHub-ensemble,15.72970269721609,19.284809182312245,23.615786439436818,28,33,40.333333333333336,51.50277777777777,20,20,20,30,30,40,50,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Hawaii,HI,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CovidHub-ensemble,13.828831205216867,17.84154832317899,23.4051004177114,29,35,43.22222222222222,56.18039773145781,10,20,20,30,40,40,60,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Hawaii,HI,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CovidHub-ensemble,10.35409047990131,16.96415913257216,22,30,39,48,62.80135639474826,10,20,20,30,40,50,60,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Hawaii,HI,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CovidHub-ensemble,0.01188541113704232,0.013225844540654728,0.014737302183345347,0.01652496371843079,0.018319170793555065,0.019928117882600117,0.022060169411182773,0.012,0.013,0.015,0.017,0.018,0.02,0.022,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Hawaii,HI,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CovidHub-ensemble,0.010017065363070822,0.011772299468025877,0.014349759014296354,0.01728093435733654,0.021207522899504436,0.024995695656209505,0.027928019304643236,0.01,0.012,0.014,0.017,0.021,0.025,0.028,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Hawaii,HI,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CovidHub-ensemble,0.008611694327320972,0.010215870764064963,0.013451378361473396,0.018067943299363003,0.02394258480673416,0.03147510003956319,0.0348009447459157,0.0086,0.01,0.013,0.018,0.024,0.031,0.035,FALSE,TRUE,CovidHub,2026-09-02,Ensemble model using CovidHub submissions
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CEPH-Rtrend_covid,13,15,16,17,19,21,23,10,20,20,20,20,20,20,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-02,Rtrend COVID
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CEPH-Rtrend_covid,14,16,18,21,25,29,32,10,20,20,20,30,30,30,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-02,Rtrend COVID
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CEPH-Rtrend_covid,12,15,19,23,27,32,37,10,20,20,20,30,30,40,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-02,Rtrend COVID
Idaho,ID,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_E_COVID,0.0034369553216540586,0.004044706915693316,0.004652428378010408,0.005473123959326964,0.0062820745741479014,0.00723005546817295,0.00844185763039867,0.0034,0.004,0.0047,0.0055,0.0063,0.0072,0.0084,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_ED_Visits_COVID
Idaho,ID,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_E_COVID,0.0032142463137859057,0.004141531820368716,0.005241446196935923,0.006643206206726892,0.008272412006547335,0.010070157816649942,0.013448895190586809,0.0032,0.0041,0.0052,0.0066,0.0083,0.01,0.013,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_ED_Visits_COVID
Idaho,ID,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_E_COVID,0.0027252819115554604,0.004157978345369184,0.005714599239160297,0.007910974005693672,0.010683868088165786,0.014501310140917014,0.021055633440324777,0.0027,0.0042,0.0057,0.0079,0.011,0.015,0.021,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_ED_Visits_COVID
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,1,4,8,14,23,37,59.024999999999864,1,4,8,10,20,40,60,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,2,5,10,18,30,47,82,2,5,10,20,30,50,80,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,2,5,11,21,35,57,102,2,5,10,20,40,60,100,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.0034744228075036434,0.004134623335810435,0.004742074880752418,0.005468477539773395,0.006350230705119137,0.007375222207462966,0.008498564248519164,0.0035,0.0041,0.0047,0.0055,0.0064,0.0074,0.0085,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.003226486203989635,0.004034305729650391,0.00519869219178494,0.00661852039421079,0.00836635839969089,0.01041787017986237,0.013456819837998178,0.0032,0.004,0.0052,0.0066,0.0084,0.01,0.013,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_HE_COVID,0.0022701144714573026,0.003628454959288687,0.005606581576994609,0.007782612639427096,0.010946005122293944,0.015197558884740147,0.022549743940774258,0.0023,0.0036,0.0056,0.0078,0.011,0.015,0.023,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CFA_Pyrenew-Pyrenew_H_COVID,2,7,13,21,32.25,49,87.02499999999986,2,7,10,20,30,50,90,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CFA_Pyrenew-Pyrenew_H_COVID,2,8,17,32,67,120.10000000000014,265.02499999999986,2,8,20,30,70,120,270,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CFA_Pyrenew-Pyrenew_H_COVID,2,8,20,50,127,286.10000000000014,694.0749999999996,2,8,20,50,130,290,690,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-09-02,Pyrenew_Hospital_Admissions_COVID
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CMU-TimeSeries,3.2770040741441133,7.282537062744276,9.821960748008284,11.068938664210888,12.442504238270983,14.48653539291233,17.755337085766836,3,7,10,10,10,10,20,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CMU-TimeSeries,3.1249032789886355,9.484752328221765,11.916659410409187,13.611393797824304,15.025243306530673,16.939651961205136,22.040310287398984,3,9,10,10,20,20,20,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CMU-TimeSeries,4.193263998979238,8.908648064682462,12.544315103988296,15.25255724154016,16.804025627621105,19.917769777883535,30.111397281311152,4,9,10,20,20,20,30,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CMU-TimeSeries,0.003174031507632794,0.0037622988682623833,0.004059630179104786,0.004452096837032882,0.004919106631644573,0.005430332339946632,0.006546935994403255,0.0032,0.0038,0.0041,0.0045,0.0049,0.0054,0.0065,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CMU-TimeSeries,0.0027590417415587405,0.003980783755351383,0.0046130620116465685,0.0052210818380215955,0.005822718916207208,0.00692589353367022,0.007849199566628053,0.0028,0.004,0.0046,0.0052,0.0058,0.0069,0.0078,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CMU-TimeSeries,0.0030677534657942217,0.004151236202182437,0.004884175460790738,0.0059429216196227805,0.007202318971178104,0.008310422685720036,0.009679361604026812,0.0031,0.0042,0.0049,0.0059,0.0072,0.0083,0.0097,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-02,AR ensemble with auxiliary data
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,CovidHub-baseline,0,3,8,14,20,25,30,0,3,8,10,20,30,30,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,CovidHub-baseline,0,0,6,14,22,29,36.198865488654846,0,0,6,10,20,30,40,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,CovidHub-baseline,0,0,4.277542775427757,14,23.97902229022291,32.213746137461364,41.642229422294186,0,0,4,10,20,30,40,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,0,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-05,CovidHub-baseline,0,0.0016000000000000003,0.0027000000000000006,0.0039000000000000003,0.0051,0.006200000000000001,0.00809499999999999,0,0.0016,0.0027,0.0039,0.0051,0.0062,0.0081,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,1,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-12,CovidHub-baseline,0,4.999999999999996e-4,0.002199999999999998,0.0039000000000000003,0.005669808448084485,0.0074,0.009916363988639874,0,5e-4,0.0022,0.0039,0.0057,0.0074,0.0099,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,2,wk inc covid prop ed visits,prop_ed,2026-09-05,2026-09-19,CovidHub-baseline,0,0,0.0017049010490104918,0.0039000000000000003,0.006100000000000002,0.0083,0.011235998609986081,0,0,0.0017,0.0039,0.0061,0.0083,0.011,FALSE,FALSE,CovidHub-hub-models,2026-09-02,CovidHub baseline model
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,Google_SAI-Ensemble,4.555555555555555,7.444444444444445,9.88888888888889,13.666666666666666,17.555555555555557,22.22222222222222,29.291666666666654,5,7,10,10,20,20,30,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,Google_SAI-Ensemble,4.444444444444445,7.211111111111112,10.222222222222221,14.666666666666666,20.11111111111111,27.666666666666668,40.77777777777778,4,7,10,10,20,30,40,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,Google_SAI-Ensemble,3.888888888888889,6.555555555555555,10,15.555555555555555,22.22222222222222,31.555555555555557,51.888888888888886,4,7,10,20,20,30,50,TRUE,FALSE,Google Science AI,2026-09-02,Ensemble Model
Idaho,ID,0,wk inc covid hosp,hosp,2026-09-05,2026-09-05,OHT_JHU-nbxd,9.53,10.34,11.12,12.03,13.01,13.94,15.05,10,10,10,10,10,10,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
Idaho,ID,1,wk inc covid hosp,hosp,2026-09-05,2026-09-12,OHT_JHU-nbxd,9.4,10.43,11.44,12.64,13.96,15.23,16.77,9,10,10,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
Idaho,ID,2,wk inc covid hosp,hosp,2026-09-05,2026-09-19,OHT_JHU-nbxd,8.83,9.99,11.13,12.52,14.05,15.57,17.41,9,10,10,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-02,NBEATS exogenous covariate decoder
