location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_H_COVID,6420.9000000000005,6992.3,7548,8146,8795.75,9454.1,10459.724999999997,6400,7000,7500,8100,8800,9500,10500,1.9025290364794012,2.0718363129428767,2.236491639388017,2.4136805636532572,2.6062031448260665,2.8012739279197474,3.099243178696054,1.9,2.07,2.24,2.41,2.61,2.8,3.1,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CMU-TimeSeries,3745.561268946295,5248.923566536284,6035.745234548071,6855.885625488484,7928.892567330083,9199.09821082966,11947.523519421024,3700,5200,6000,6900,7900,9200,11900,1.1098193511942185,1.5552694319482154,1.7884066977401731,2.0314163860632592,2.349351077959661,2.7257162478046895,3.5400816723074744,1.11,1.56,1.79,2.03,2.35,2.73,3.54,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CMU-TimeSeries,3533.7111015981964,5178.012213457029,6151.575986536875,7294.654069439491,8896.352929593535,10890.96282121728,16121.151155891694,3500,5200,6200,7300,8900,10900,16100,1.0470476066159229,1.5342582172821524,1.822727644799922,2.1614245943997346,2.6360120492953145,3.2270200443214327,4.776738179314022,1.05,1.53,1.82,2.16,2.64,3.23,4.78,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CMU-TimeSeries,3485.7144756046696,5036.707268231905,6131.491473624476,7688.797464587045,9686.240755760666,12470.681468568555,18362.85459369992,3500,5000,6100,7700,9700,12500,18400,1.0328260839935914,1.4923892018343288,1.8167765524297896,2.2782102870292404,2.870057825564149,3.695094706137341,5.440960621900864,1.03,1.49,1.82,2.28,2.87,3.7,5.44,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CMU-TimeSeries,0.00836662600267363,0.009356670970215596,0.01023324140194395,0.01113017560366728,0.01224540179716762,0.013308154601885218,0.01450481705621827,0.0084,0.0094,0.01,0.011,0.012,0.013,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CMU-TimeSeries,0.00805013692733286,0.009242265413239041,0.01064789214049708,0.0120442195459873,0.01377973719994642,0.015590431210826611,0.01751461760494168,0.0081,0.0092,0.011,0.012,0.014,0.016,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-30,CMU-TimeSeries,0.0078612782629937,0.008956896438323496,0.01099079186764014,0.01269943597214734,0.01551704326324984,0.01796661276048485,0.02044702812991058,0.0079,0.009,0.011,0.013,0.016,0.018,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2025-08-13,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CMU-climate_baseline,2239.5,2808,3677.666666666667,4800.500000000002,11320.249999999998,18735.4,21834.53333333333,2200,2800,3700,4800,11300,18700,21800,0.6635695583478357,0.8320175574193894,1.089702007479597,1.422400386179409,3.354218929621383,5.551346775382917,6.469627881549942,0.66,0.83,1.09,1.42,3.35,5.55,6.47,Carnegie Mellon Delphi Group,2025-08-13,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CMU-climate_baseline,2239.5,2852.933333333334,3692.416666666667,6232.750000000002,13555.624999999996,18768.13333333333,21787.89583333335,2200,2900,3700,6200,13600,18800,21800,0.6635695583478357,0.8453314186183609,1.0940724700764402,1.8467797118966172,4.016566239954846,5.561045745484837,6.455809071423827,0.66,0.85,1.09,1.85,4.02,5.56,6.46,Carnegie Mellon Delphi Group,2025-08-13,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CMU-climate_baseline,2239.5,2897.8833333333337,3602.1666666666665,8405.500000000004,14373.333333333332,18769.016666666666,21754.60833333333,2200,2900,3600,8400,14400,18800,21800,0.6635695583478357,0.8586502181931476,1.067331165034738,2.4905710751028067,4.25885530340979,5.561307479403067,6.44594590032603,0.66,0.86,1.07,2.49,4.26,5.56,6.45,Carnegie Mellon Delphi Group,2025-08-13,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CovidHub-baseline,3257.7999999999997,5404.6,5960,6506,7052,7607.4000000000005,9754.2,3300,5400,6000,6500,7100,7600,9800,0.9652944439319397,1.6013967559931739,1.765963191673633,1.9277443833940697,2.0895255751145068,2.254092010794966,2.8901943228561997,0.97,1.6,1.77,1.93,2.09,2.25,2.89,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CovidHub-baseline,2934.634923599237,4879.085572855729,5723.509520095201,6506,7289.74457494575,8125.666931669317,10081.949169991693,2900,4900,5700,6500,7300,8100,10100,0.8695398080664793,1.4456854917263555,1.695890459678145,1.9277443833940697,2.1599698986672395,2.4076558236791348,2.9873072373372254,0.87,1.45,1.7,1.93,2.16,2.41,2.99,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CovidHub-baseline,2418.620470704707,4259.641029410293,5495.359818598186,6506,7522.476397263972,8750.349435494363,10624.34110191102,2400,4300,5500,6500,7500,8800,10600,0.7166434103847095,1.2621424945774096,1.628289121585015,1.9277443833940697,2.2289289308392375,2.5927508418397984,3.148019349288615,0.72,1.26,1.63,1.93,2.23,2.59,3.15,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CovidHub-baseline,0.006055,0.0077399999999999995,0.0094,0.0102,0.011,0.012660000000000005,0.01434499999999998,0.0061,0.0077,0.0094,0.01,0.011,0.013,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CovidHub-baseline,0.0046,0.0067331203312033135,0.00853713212132121,0.0102,0.01184656646566466,0.013634527045270455,0.01576682769327694,0.0046,0.0067,0.0085,0.01,0.012,0.014,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-30,CovidHub-baseline,0.00345350463504634,0.005943046530465305,0.00809675321753217,0.0102,0.01231326388263882,0.014444543245432472,0.01697182161821615,0.0035,0.0059,0.0081,0.01,0.012,0.014,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2025-08-13,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CovidHub-ensemble,5065.82,5735.96178326814,6376.7,7171.545,8145.05628366504,9037.7,9566.05,5100,5700,6400,7200,8100,9000,9600,1.501015378463779,1.6995800969963402,1.889432463816318,2.124947063327363,2.4134009380977335,2.677893546541744,2.834444998273415,1.5,1.7,1.89,2.12,2.41,2.68,2.83,CovidHub,2025-08-13,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CovidHub-ensemble,4995.765,5859.705,6716.035,7796.585,9192.96146479677,10878.0314106086,12362.395,5000,5900,6700,7800,9200,10900,12400,1.4802579033978904,1.7362455275278432,1.9899782892603737,2.310148008515901,2.723897914312956,3.2231884343967105,3.663009149484927,1.48,1.74,1.99,2.31,2.72,3.22,3.66,CovidHub,2025-08-13,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CovidHub-ensemble,4319.39,5533.96,6805.37,8367,9738,12212.79,14593.62,4300,5500,6800,8400,9700,12200,14600,1.279846266859593,1.639726453723862,2.0164484774697975,2.479163426968672,2.8853942215633954,3.618680806650978,4.324126804240296,1.28,1.64,2.02,2.48,2.89,3.62,4.32,CovidHub,2025-08-13,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,NEU_ISI-AdaptiveEnsemble,1059,1339,3816,6094,7100,8006,8745,1100,1300,3800,6100,7100,8000,8700,0.31378439932590224,0.3967491130286903,1.1306905267494267,1.805667733231396,2.103748097463556,2.372198206801863,2.591165790467436,0.31,0.4,1.13,1.81,2.1,2.37,2.59,MOBS Lab at Northeastern University and ISI Foundation,2025-08-13,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,NEU_ISI-AdaptiveEnsemble,943,1300,5269,7444,8582,9675,10381,940,1300,5300,7400,8600,9700,10400,0.27941330364903283,0.38519331362008774,1.5612181303571093,2.20567617429841,2.5428684749904558,2.8667271609802683,3.0759167605308697,0.28,0.39,1.56,2.21,2.54,2.87,3.08,MOBS Lab at Northeastern University and ISI Foundation,2025-08-13,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,NEU_ISI-AdaptiveEnsemble,875,1311,6144,8367,9738,10923,11730,880,1300,6100,8400,9700,10900,11700,0.2592647303212129,0.38845264165841153,1.820482860678322,2.479163426968672,2.8853942215633954,3.2365127420555524,3.4756288990489455,0.26,0.39,1.82,2.48,2.89,3.24,3.48,MOBS Lab at Northeastern University and ISI Foundation,2025-08-13,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,OHT_JHU-nbxd,4374.74,5237.89,6103.4,7173.09,8361.22,9535.57,10969.5,4400,5200,6100,7200,8400,9500,11000,1.2962466129433403,1.5520001580596319,1.8084529771914177,2.1254048507654733,2.4774507982358074,2.825413696581769,3.250290810581194,1.3,1.55,1.81,2.13,2.48,2.83,3.25,One Health Trust and Johns Hopkins University,2025-08-13,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,OHT_JHU-nbxd,4384.63,5450.51,6545.07,7926.17,9489.57,11059.29,13002.64,4400,5500,6500,7900,9500,11100,13000,1.2991770451523423,1.6150000060149419,1.939320923981098,2.3485443743201,2.8117837793305966,3.276895816450385,3.8527153749300744,1.3,1.62,1.94,2.35,2.81,3.28,3.85,One Health Trust and Johns Hopkins University,2025-08-13,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,OHT_JHU-nbxd,4319.39,5533.96,6805.37,8436.11,10309.39,12212.79,14593.62,4300,5500,6800,8400,10300,12200,14600,1.279846266859593,1.639726453723862,2.0164484774697975,2.499640896125814,3.0546985350013816,3.618680806650978,4.324126804240296,1.28,1.64,2.02,2.5,3.05,3.62,4.32,One Health Trust and Johns Hopkins University,2025-08-13,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,UGA_flucast-INFLAenza,5756.9,6223,6650,7170,7736.25,8265.2,8971.099999999999,5800,6200,6700,7200,7700,8300,9000,1.7057841439842176,1.843890762044466,1.9704119504412179,2.124489275889253,2.292270594225695,2.4489998274867304,2.658159796782437,1.71,1.84,1.97,2.12,2.29,2.45,2.66,UGA_flucast,2025-08-13,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,UGA_flucast-INFLAenza,5606.9000000000005,6268.9000000000005,6887,7667,8540.25,9389,10574.174999999996,5600,6300,6900,7700,8500,9400,10600,1.6613387616434383,1.8574910490407446,2.040635654539649,2.2717516427117017,2.530497843572272,2.781984631983849,3.1331550054220685,1.66,1.86,2.04,2.27,2.53,2.78,3.13,UGA_flucast,2025-08-13,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,UGA_flucast-INFLAenza,5481.925,6259.9000000000005,7005,7997,9156,10292.2,11767.174999999996,5500,6300,7000,8000,9200,10300,11800,1.624308350589846,1.854824326100298,2.0755993553143957,2.3695314838614165,2.712946138081172,3.0496050941851283,3.4866439463057337,1.62,1.85,2.08,2.37,2.71,3.05,3.49,UGA_flucast,2025-08-13,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,UGA_flucast-INFLAenza,0.00794756017391189,0.00906468665327602,0.01026125840350132,0.01167404229952285,0.01314205032174137,0.01456938239816075,0.01640335819320152,0.0079,0.0091,0.01,0.012,0.013,0.015,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-08-13,INFLAenza
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,UGA_flucast-INFLAenza,0.00814308708686077,0.00944941233594441,0.01094917057608257,0.01274141037443772,0.0147751436055631,0.0167711776387949,0.01914360436322018,0.0081,0.0094,0.011,0.013,0.015,0.017,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-08-13,INFLAenza
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-30,UGA_flucast-INFLAenza,0.00773903172775607,0.00936013198042394,0.01104397203308463,0.01319937226801305,0.01549360913218876,0.01816809804359353,0.0215501619269225,0.0077,0.0094,0.011,0.013,0.015,0.018,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2025-08-13,INFLAenza
Alabama,AL,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CEPH-Rtrend_covid,76,81,86,93,100,106,113,80,80,90,90,100,110,110,1.4909675810679293,1.5890575535066087,1.6871475259452882,1.8244734873594395,1.9617994487735908,2.0795074157000064,2.2168333771141575,1.49,1.59,1.69,1.82,1.96,2.08,2.22,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CEPH-Rtrend_covid,67,76,86,98,111,124,139,70,80,90,100,110,120,140,1.314405630678306,1.4909675810679293,1.6871475259452882,1.9225634597981192,2.1775973881386856,2.432631316479253,2.7269012337952914,1.31,1.49,1.69,1.92,2.18,2.43,2.73,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CEPH-Rtrend_covid,60,71,85,101,121,141,165,60,70,90,100,120,140,170,1.1770796692641545,1.3928776086292496,1.6675295314575522,1.9814174432613267,2.373777333016045,2.7661372227707632,3.236969090476425,1.18,1.39,1.67,1.98,2.37,2.77,3.24,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CFA_Pyrenew-PyrenewHEW_COVID,103.475,118,129,144,161,179.10000000000014,199,100,120,130,140,160,180,200,2.0299719796184728,2.314923349552837,2.530721288917932,2.824991206233971,3.158497112525481,3.513582812753504,3.903980903059446,2.03,2.31,2.53,2.82,3.16,3.51,3.9,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CFA_Pyrenew-PyrenewHEW_COVID,0.01247494494280262,0.01344966826363242,0.01431994432456839,0.01521651182801524,0.01628804554496889,0.01728178698610897,0.01874136173728127,0.012,0.013,0.014,0.015,0.016,0.017,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CFA_Pyrenew-PyrenewHEW_COVID,121,138,152,170,191,210,239,120,140,150,170,190,210,240,2.373777333016045,2.7072832393075554,2.9819351621358585,3.3350590629151045,3.7470369471575586,4.119778842424541,4.688700682568882,2.37,2.71,2.98,3.34,3.75,4.12,4.69,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CFA_Pyrenew-PyrenewHEW_COVID,0.01164202403173073,0.013391394399758259,0.0151843518216,0.01720337198959668,0.01968975307811324,0.02227381743585311,0.02750411481764051,0.012,0.013,0.015,0.017,0.02,0.022,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_E_COVID,0.01233999626978823,0.013234390789186985,0.01405567088684446,0.01499455389052725,0.01599857617860334,0.017004689559844247,0.01835598605934969,0.012,0.013,0.014,0.015,0.016,0.017,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_E_COVID,0.01150146506095929,0.012824286477781232,0.01445945056394154,0.01627921335589261,0.01842638974265086,0.020771267261827007,0.02471140255972698,0.012,0.013,0.014,0.016,0.018,0.021,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,107.95,117,124.75,135,144,153,162.52499999999998,110,120,120,140,140,150,160,2.117762504951091,2.2953053550651012,2.4473448123450545,2.6484292558443476,2.824991206233971,3.001553156623594,3.188414554119278,2.12,2.3,2.45,2.65,2.82,3,3.19,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,0.01302927101339104,0.0134601305434145,0.01393849205716014,0.01450535020462752,0.01506262898935823,0.01570543868942221,0.01640442454213602,0.013,0.013,0.014,0.015,0.015,0.016,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,126.475,137,147,156,165,173.10000000000002,185,130,140,150,160,170,170,190,2.4811858528363993,2.6876652448198195,2.8838451896971784,3.060407140086802,3.236969090476425,3.395874845827086,3.6293289802311435,2.48,2.69,2.88,3.06,3.24,3.4,3.63,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,0.01534064937085557,0.01635408475906271,0.01728827979700279,0.01834463411664216,0.01956694793181332,0.020597195032503617,0.02207649247342548,0.015,0.016,0.017,0.018,0.02,0.021,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_HW_COVID,54,65,75,86,99,110,127,50,70,80,90,100,110,130,1.0593717023377391,1.2751696417028342,1.4713495865801933,1.6871475259452882,1.9421814542858549,2.15797939365095,2.49148529994246,1.06,1.28,1.47,1.69,1.94,2.16,2.49,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_Wastewater_COVID
