location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CMU-climate_baseline,1553.1974731606326,4215.1719719941175,15692.222802700328,23033.125114927483,28049.294536643225,34416.46023347251,43611.92290103411,1600,4200,15700,23000,28000,34400,43600,0.46021637030237794,1.248966199516103,4.649645614951415,6.824773681573062,8.311077467134943,10.197684892619426,12.922323919687013,0.46,1.25,4.65,6.82,8.31,10.2,12.92,Carnegie Mellon Delphi Group,2025-01-15,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CovidHub-baseline,10165.05,10761.9,13450.75,14397,15343.25,18032.100000000002,18628.949999999997,10200,10800,13500,14400,15300,18000,18600,3.011930225087594,3.188778401421555,3.985491510134919,4.265867797068002,4.546244084001085,5.34295719271445,5.519805369048409,3.01,3.19,3.99,4.27,4.55,5.34,5.52,CovidHub-hub-models,2025-01-15,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CovidHub-baseline,8565.446922719228,10289.793269932703,12537.388873888742,14397,16287.57452074521,18508.986837868382,19987.407128071267,8600,10300,12500,14400,16300,18500,20000,2.5379637559993866,3.0488919739315814,3.714860280366788,4.265867797068002,4.826049846523045,5.484259978330085,5.92231967871964,2.54,3.05,3.71,4.27,4.83,5.48,5.92,CovidHub-hub-models,2025-01-15,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CovidHub-baseline,6701.26744267443,9694.439581395816,11789.773537735378,14397,16988.73572485725,19097.5187901879,22057.755214802142,6700,9700,11800,14400,17000,19100,22100,1.9856026243832114,2.8724871584981466,3.4933399506390113,4.265867797068002,5.033805698518252,5.658643495934127,6.535769094008006,1.99,2.87,3.49,4.27,5.03,5.66,6.54,CovidHub-hub-models,2025-01-15,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CovidHub-ensemble,9706,10514.207078125,12994,15031.8432859139,17757,20004.65425,21652,9700,10500,13000,15000,17800,20000,21700,2.8759125399973624,3.115386357315961,3.850155320907246,4.453973480860802,5.26144436150146,5.927430044908977,6.415542789617031,2.88,3.12,3.85,4.45,5.26,5.93,6.42,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CovidHub-ensemble,8880.63984761465,10768.5,13077.3653608025,15518.1989124315,18171.5,21729.5,25371.2260742188,8900,10800,13100,15500,18200,21700,25400,2.6313562230532908,3.1907339982445495,3.8748566898062067,4.598081892688563,5.38426176803648,6.438506237159766,7.5175589554867,2.63,3.19,3.87,4.6,5.38,6.44,7.52,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CovidHub-ensemble,8546.91442079737,10335,12845.3970771484,15367.7260474786,17612.8268620787,22650,27696.7287578696,8500,10300,12800,15400,17600,22700,27700,2.532472528441732,3.0622868432796975,3.8061238960866013,4.553496399256935,5.218725493246912,6.711252733457682,8.206611328215821,2.53,3.06,3.81,4.55,5.22,6.71,8.21,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,MOBS-GLEAM_COVID,7088,9270,11568,14552,17981,21492,25896,7100,9300,11600,14600,18000,21500,25900,2.1001924668762935,2.746724628660164,3.4276278861209035,4.311794692153474,5.32781613246369,6.368134381786866,7.673050807312148,2.1,2.75,3.43,4.31,5.33,6.37,7.67,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,MOBS-GLEAM_COVID,8196,10702,13348,16768,20726,24762,29826,8200,10700,13300,16800,20700,24800,29800,2.4284956911001836,3.1710298787401374,3.9550464232314853,4.968401140601254,6.141166629299952,7.337043716815855,8.837519824640566,2.43,3.17,3.96,4.97,6.14,7.34,8.84,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,MOBS-GLEAM_COVID,9594,12522,15609,19601,24204,28915,34822,9600,12500,15600,19600,24200,28900,34800,2.8427266545162473,3.71030051780826,4.624986486381499,5.807826261744108,7.171706894508156,8.567588202557566,10.317847359137456,2.84,3.71,4.62,5.81,7.17,8.57,10.32,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,Metaculus-cp,7236.547110884063,9990.874393503102,12362.462658859333,15031.843285913916,18309.63457833377,23086.368816568352,32654.84163669089,7200,10000,12400,15000,18300,23100,32700,2.144207354468696,2.9603215489196493,3.663029196977405,4.453973480860807,5.425191395693325,6.840549926084174,9.675712812135517,2.14,2.96,3.66,4.45,5.43,6.84,9.68,Metaculus,2025-01-15,Metaculus Community Prediction
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,Metaculus-cp,6533.029796627888,8750.92757181701,10617.020303685424,12786.926790454494,15596.666580646754,19524.870272186658,27696.728757869587,6500,8800,10600,12800,15600,19500,27700,1.935753381032203,2.5929221451058324,3.145850178114106,3.7887990011020305,4.621332062790004,5.785268829343018,8.206611328215818,1.94,2.59,3.15,3.79,4.62,5.79,8.21,Metaculus,2025-01-15,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,NEU_ISI-AdaptiveEnsemble,7967,9006,11758,14002,16415,18881,21652,8000,9000,11800,14000,16400,18900,21700,2.360642407393261,2.668500755740392,3.483925370419224,4.148828290237283,4.8638063408259535,5.594488426508366,6.415542789617031,2.36,2.67,3.48,4.15,4.86,5.59,6.42,MOBS Lab at Northeastern University and ISI Foundation,2025-01-15,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,NEU_ISI-AdaptiveEnsemble,8728,10835,12765,15816,18444,20992,25522,8700,10800,12800,15800,18400,21000,25500,2.586128647135481,3.210438117748962,3.7823020372003224,4.686321114011775,5.465004212622229,6.219983107317601,7.562233654009137,2.59,3.21,3.78,4.69,5.47,6.22,7.56,MOBS Lab at Northeastern University and ISI Foundation,2025-01-15,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,NEU_ISI-AdaptiveEnsemble,8851,10335,13472,16730,19986,22650,29034,8900,10300,13500,16700,20000,22700,29000,2.6225738606549203,3.0622868432796975,3.991787939299863,4.957141643741591,5.9219027430854405,6.711252733457682,8.602848205881251,2.62,3.06,3.99,4.96,5.92,6.71,8.6,MOBS Lab at Northeastern University and ISI Foundation,2025-01-15,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,OHT_JHU-nbxd,12121.56,13499.1,14818.51,16383.18,18054.38,19651.71,21543.52,12100,13500,14800,16400,18100,19700,21500,3.5916491251113154,3.9998177383760973,4.390762284471082,4.85437799371873,5.3495588135048,5.822851764000779,6.383399889108179,3.59,4,4.39,4.85,5.35,5.82,6.38,One Health Trust and Johns Hopkins University,2025-01-15,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,OHT_JHU-nbxd,9703.79,11227.14,12721.89,14533.93,16510.56,18434.64,20751.97,9700,11200,12700,14500,16500,18400,20800,2.875257711364209,3.3266301992897165,3.7695284343155824,4.306440505094155,4.892121012402519,5.462230820764165,6.148861606495886,2.88,3.33,3.77,4.31,4.89,5.46,6.15,One Health Trust and Johns Hopkins University,2025-01-15,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,OHT_JHU-nbxd,7777.99,9337.06,10903.02,12841.22,14996.94,17130.07,19737.33,7800,9300,10900,12800,15000,17100,19700,2.3046382626183894,2.7665946775919816,3.2305926171277606,3.804886217480417,4.443631548278184,5.075683404495428,5.848221188240897,2.3,2.77,3.23,3.8,4.44,5.08,5.85,One Health Trust and Johns Hopkins University,2025-01-15,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,UM-DeepOutbreak,10286.8857421875,10514.207078125006,13036.148275390624,15649.878906250002,17482.713052734376,20004.654249999992,20231.9755859375,10300,10500,13000,15600,17500,20000,20200,3.048030466049568,3.115386357315963,3.8626439623388507,4.637099010501194,5.180172439886087,5.9274300449089745,5.99478593617537,3.05,3.12,3.86,4.64,5.18,5.93,5.99,"University of Michigan, Computer Science and Engineering",2025-01-15,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,UM-DeepOutbreak,9139.1259765625,9505.18164892578,14892.432342773429,17399.91748046875,19467.145782226573,24854.39647607422,25220.4521484375,9100,9500,14900,17400,19500,24900,25200,2.707946321925792,2.8164095507004387,4.412665663058356,5.155639900782958,5.768164915831668,7.364421028189585,7.472884256964232,2.71,2.82,4.41,5.16,5.77,7.36,7.47,"University of Michigan, Computer Science and Engineering",2025-01-15,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,UM-DeepOutbreak,10711.487426757812,10932.388781738286,12845.397077148438,17746.2841796875,21814.84901660156,23727.85731201171,23948.758666992188,10700,10900,12800,17700,21800,23700,23900,3.1738410274713447,3.239294662016034,3.8061238960866124,5.258269236628899,6.4637953683282054,7.030624602398783,7.096078236943474,3.17,3.24,3.81,5.26,6.46,7.03,7.1,"University of Michigan, Computer Science and Engineering",2025-01-15,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,UMass-ar6_pooled,11630.829053391592,12810.067181671648,13820.99338996297,14963.006666837864,16240.624819932556,17453.631587233456,18820.72330700539,11600,12800,13800,15000,16200,17500,18800,3.446244294788227,3.7956555580031077,4.095195570308589,4.433577015168262,4.812138530500355,5.1715555275312965,5.576628288732478,3.45,3.8,4.1,4.43,4.81,5.17,5.58,UMass-Amherst,2025-01-15,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,UMass-ar6_pooled,10747.374307108788,12184.869976386912,13522.0031151782,15220.397824863056,17131.361097571564,18973.053303855933,20758.377411522128,10700,12200,13500,15200,17100,19000,20800,3.184474401592791,3.610408032487996,4.006603989782031,4.509842671365366,5.076065959996811,5.621764055079092,6.1507601388619895,3.18,3.61,4.01,4.51,5.08,5.62,6.15,UMass-Amherst,2025-01-15,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,UMass-ar6_pooled,9736.432418083416,11583.1073202408,13303.52363886178,15367.72604747864,17612.82686207869,19890.36903709837,22860.05526928636,9700,11600,13300,15400,17600,19900,22900,2.884929743045842,3.432104223615884,3.9418679640587198,4.553496399256947,5.21872549324691,5.893567045020242,6.7734926451651996,2.88,3.43,3.94,4.55,5.22,5.89,6.77,UMass-Amherst,2025-01-15,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,UMass-gbqr,9793.445591102402,12757.803586506452,13140.134467352924,15009.991094914498,16651.642343010342,16755.379695978623,20113.135485816532,9800,12800,13100,15000,16700,16800,20100,2.9018228915344406,3.780169721538969,3.8934553360716913,4.447498620967788,4.933924070246704,4.964661712351342,5.9595733115934175,2.9,3.78,3.89,4.45,4.93,4.96,5.96,UMass-Amherst,2025-01-15,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,UMass-gbqr,9033.279695229296,11848.563647926889,12806.730721604948,14755.377729116237,16999.215048014186,17783.353063147923,21938.226376150826,9000,11800,12800,14800,17000,17800,21900,2.6765837989710985,3.510759610141133,3.7946669563809134,4.372056031687945,5.036910748680802,5.269252841284527,6.500352394443958,2.68,3.51,3.79,4.37,5.04,5.27,6.5,UMass-Amherst,2025-01-15,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,UMass-gbqr,8546.914420797373,11001.99851637981,12538.18911274777,14620.765882857466,16431.68336269441,18310.501078695706,23360.38920213218,8500,11000,12500,14600,16400,18300,23400,2.532472528441733,3.259920203821252,3.715097393180478,4.33217019852415,4.868749663717173,5.425448141959222,6.921742864787856,2.53,3.26,3.72,4.33,4.87,5.43,6.92,UMass-Amherst,2025-01-15,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CEPH-Rtrend_covid,131,152,173,202,232,264,298,130,150,170,200,230,260,300,2.569957277893404,2.9819351621358585,3.3939130463783123,3.9628348865226535,4.5513747211547315,5.1791505447622805,5.8461623573453005,2.57,2.98,3.39,3.96,4.55,5.18,5.85,CEPH Lab at Indiana University,2025-01-15,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CEPH-Rtrend_covid,85,111,141,186,239,301,371,90,110,140,190,240,300,370,1.6675295314575522,2.1775973881386856,2.7661372227707632,3.648946974718879,4.688700682568882,5.905016340808508,7.278275954950022,1.67,2.18,2.77,3.65,4.69,5.91,7.28,CEPH Lab at Indiana University,2025-01-15,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CEPH-Rtrend_covid,55,80,115,168,243,333,450,60,80,120,170,240,330,450,1.078989696825475,1.5694395590188728,2.2560693660896294,3.2958230739396326,4.767172660519826,6.532792164416057,8.828097519481158,1.08,1.57,2.26,3.3,4.77,6.53,8.83,CEPH Lab at Indiana University,2025-01-15,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CFA_Pyrenew-Pyrenew_H_COVID,121,145,166,196,228,262,316.02499999999986,120,150,170,200,230,260,320,2.373777333016045,2.8446092007217065,3.256587084964161,3.8451269195962383,4.472902743203788,5.139914555786808,6.1997767079867385,2.37,2.84,3.26,3.85,4.47,5.14,6.2,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-01-15,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CFA_Pyrenew-Pyrenew_H_COVID,74,98,132,180,238.25000000000023,311,409.0499999999997,70,100,130,180,240,310,410,1.4517315920924574,1.9225634597981192,2.5895752723811403,3.531239007792464,4.673987186703085,6.101196285685868,8.024740645208368,1.45,1.92,2.59,3.53,4.67,6.1,8.02,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-01-15,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CMU-TimeSeries,98.23087473006868,144.61373603075887,178.7630578624388,206.9380767960534,248.31176801059632,292.43339526370187,344.1922158161151,100,140,180,210,250,290,340,1.9270927589799638,2.8370314763023234,3.5069726837561404,4.059710049887646,4.871378896071836,5.736956736313199,6.752360992602154,1.93,2.84,3.51,4.06,4.87,5.74,6.75,Carnegie Mellon Delphi Group,2025-01-15,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CMU-TimeSeries,98.72595102715526,142.97252645791997,184.56940812245995,216.43835122744295,268.4754295804812,329.5461260585153,413.4241908349595,100,140,180,220,270,330,410,1.9368051630472174,2.8048342359491505,3.6208816311510983,4.246086381314624,5.26694949760241,6.465034084470676,8.110553496896914,1.94,2.8,3.62,4.25,5.27,6.47,8.11,Carnegie Mellon Delphi Group,2025-01-15,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CMU-TimeSeries,95.16365444252165,139.05906729259706,188.04594621978856,224.3368287296051,292.84191185990284,352.390893486379,425.37562793739096,100,140,190,220,290,350,430,1.8669200482861943,2.728060015615866,3.6890843363808954,4.4010386694135475,5.744971012645618,6.9132026059441145,8.345016724092936,1.87,2.73,3.69,4.4,5.74,6.91,8.35,Carnegie Mellon Delphi Group,2025-01-15,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CMU-climate_baseline,15.141628783592989,43.782578705797775,192.83681865990036,404.5977598084732,497.6601564586819,609.5242243908294,808.2183153893933,20,40,190,400,500,610,810,0.29704839001187067,0.8589263877092044,3.7830716455024542,7.9373966216729235,9.76309420617221,11.957642874240797,15.85562245619632,0.3,0.86,3.78,7.94,9.76,11.96,15.86,Carnegie Mellon Delphi Group,2025-01-15,climatological baseline
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CMU-climate_baseline,15.02803786864692,49.51683752165175,269.1252228256617,400.54133622955,484.4123669709976,598.3223368036158,794.8109898435441,20,50,270,400,480,600,790,0.2948199640686017,0.9714210455498787,5.279697137904529,7.857817726261686,9.503199145028136,11.737884305302604,15.592597617542571,0.29,0.97,5.28,7.86,9.5,11.74,15.59,Carnegie Mellon Delphi Group,2025-01-15,climatological baseline
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CMU-climate_baseline,14.905156065956378,49.51683752165175,263.3768395689427,387.9506449594704,460.4854641330618,530.8337869697204,659.8048157322287,10,50,260,390,460,530,660,0.2924092695407757,0.9714210455498787,5.166925386860823,7.610813614328482,9.033801297044917,10.413894306675953,12.94404723801647,0.29,0.97,5.17,7.61,9.03,10.41,12.94,Carnegie Mellon Delphi Group,2025-01-15,climatological baseline
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CovidHub-baseline,153.625,172.89999999999998,189.5,207,224.5,241.10000000000002,260.37499999999994,150,170,190,210,220,240,260,3.013814403178429,3.3919512469295383,3.7176099554259547,4.060924858961333,4.404239762496712,4.7298984709931275,5.108035314744236,3.01,3.39,3.72,4.06,4.4,4.73,5.11,CovidHub-hub-models,2025-01-15,CovidHub baseline model
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CovidHub-baseline,135.4668524185242,160.00734507345078,181.7566725667257,207,232.41324413244135,254.18005680056805,278.81644066440657,140,160,180,210,230,250,280,2.657587964017542,3.1390232136482146,3.5657014005232455,4.060924858961333,4.559481742267055,4.986502953205944,5.469819396044474,2.66,3.14,3.57,4.06,4.56,4.99,5.47,CovidHub-hub-models,2025-01-15,CovidHub baseline model
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CovidHub-baseline,119.33461384613848,148.8015600156002,175.77544275442756,207,237.54863548635487,264.5170361703618,294.73803288032883,120,150,180,210,240,260,290,2.341105796629638,2.9191881841525484,3.4483616670356985,4.060924858961333,4.660227821540496,5.189293757502398,5.782169104372416,2.34,2.92,3.45,4.06,4.66,5.19,5.78,CovidHub-hub-models,2025-01-15,CovidHub baseline model
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,CovidHub-ensemble,133.02005335237,150.6,184.751120794296,213.906073171872,245.956376793122,283.462107925884,315.976043086789,130,150,180,210,250,280,320,2.6095866734251314,2.9544699698530277,3.62444646934553,4.196408164379019,4.825170844150963,5.560958070771994,6.1988162715332304,2.61,2.95,3.62,4.2,4.83,5.56,6.2,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,CovidHub-ensemble,112.47278565927,148.336097016575,182.539981725864,219.163733207903,265.213418805306,314.91601309638,390,110,150,180,220,270,310,390,2.206490489083861,2.9100567336034273,3.5810683552894136,4.299552909984264,5.202955388196088,6.1780206090245535,7.651017850217005,2.21,2.91,3.58,4.3,5.2,6.18,7.65,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,CovidHub-ensemble,102.369633810355,140.977875111472,183.616245567071,224.789973027416,286.185429206238,343.961030618327,437.687813968695,100,140,180,220,290,340,440,2.0082869118030877,2.7657031768295792,3.6021824933935616,4.409928451750151,5.614384172638312,6.7478256026663015,8.586557121787038,2.01,2.77,3.6,4.41,5.61,6.75,8.59,CovidHub,2025-01-15,Ensemble model using CovidHub submissions
Alabama,AL,0,wk inc covid hosp,hosp,2025-01-18,2025-01-18,MOBS-GLEAM_COVID,112,147,184,231,286,342,413,110,150,180,230,290,340,410,2.197215382626422,2.8838451896971784,3.609710985743407,4.531756726666995,5.61074642349247,6.70935411480568,8.10223172343493,2.2,2.88,3.61,4.53,5.61,6.71,8.1,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
Alabama,AL,1,wk inc covid hosp,hosp,2025-01-18,2025-01-25,MOBS-GLEAM_COVID,138,181,226,284,351,419,505,140,180,230,280,350,420,510,2.7072832393075554,3.5508570022801997,4.433666754228315,5.571510434516998,6.885916065195304,8.219939690361345,9.907087216306634,2.71,3.55,4.43,5.57,6.89,8.22,9.91,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
Alabama,AL,2,wk inc covid hosp,hosp,2025-01-18,2025-02-01,MOBS-GLEAM_COVID,171,223,278,350,432,516,622,170,220,280,350,430,520,620,3.35467705740284,4.374812770765107,5.453802467590583,6.866298070707567,8.474973618701913,10.122885155671728,12.202392571371735,3.35,4.37,5.45,6.87,8.47,10.12,12.2,MOBS Lab at Northeastern University,2025-01-15,GLEAM COVID-19 Forecasting Model
