location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-31,CMU-TimeSeries,0.00406554042024804,0.004676273813136189,0.00525298513784295,0.00600901688674909,0.00706098077304898,0.008361846678179758,0.01021622062589879,0.0041,0.0047,0.0053,0.006,0.0071,0.0084,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-02-07,CMU-TimeSeries,0.00354833110200249,0.004144809110833807,0.00481388988850548,0.0058167660428988,0.00722972972051319,0.008991829546725916,0.01165907307136174,0.0035,0.0041,0.0048,0.0058,0.0072,0.009,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,CovidHub-baseline,4901.7750000000005,5536.9000000000005,6192.25,6810,7427.75,8083.1,8718.225,4900,5500,6200,6800,7400,8100,8700,1.4524084268231583,1.6405975832177415,1.8347794586646062,2.0178203582713827,2.200861257878159,2.395043133325024,2.583232289719607,1.45,1.64,1.83,2.02,2.2,2.4,2.58,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,CovidHub-baseline,3611.114421894219,4949.054612546126,5884.090713407135,6810,7737.649446494464,8668.203444034441,10022.725338253382,3600,4900,5900,6800,7700,8700,10000,1.0699824077159397,1.4664174965334011,1.7434710765680619,2.0178203582713827,2.292685253789108,2.5684107751851406,2.9697590650352574,1.07,1.47,1.74,2.02,2.29,2.57,2.97,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,CovidHub-baseline,2969.012792127922,4478.444895448955,5636.376998769988,6810,7992.712177121772,9150.121525215254,10682.364483394826,3000,4500,5600,6800,8000,9200,10700,0.8797260581386023,1.3269746378022695,1.6700728715140434,2.0178203582713827,2.3682609910132006,2.7112043310185805,3.1652118251202994,0.88,1.33,1.67,2.02,2.37,2.71,3.17,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-24,CovidHub-baseline,0.003,0.0043999999999999985,0.005975,0.0068,0.007625,0.009200000000000003,0.01059999999999999,0.003,0.0044,0.006,0.0068,0.0076,0.0092,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-31,CovidHub-baseline,0.00138122891228912,0.0034358235582355803,0.00519999999999999,0.0068,0.00842754727547275,0.01016845708457085,0.01223662246622466,0.0014,0.0034,0.0052,0.0068,0.0084,0.01,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-02-07,CovidHub-baseline,2.265328653286531e-4,0.0026679667796677973,0.0047,0.0068,0.00889999999999999,0.01092992809928099,0.01336266805168052,2.3e-4,0.0027,0.0047,0.0068,0.0089,0.011,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-01-21,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,CovidHub-ensemble,5427.881566592142,6073.911890448066,6407.73478753053,7148.568061621462,7672.330083734817,8551.273333808283,9225.780692192746,5400,6100,6400,7100,7700,8600,9200,1.6082951435177075,1.7997155751678011,1.8986281504673796,2.1181389379189985,2.273330960108384,2.533764085477467,2.733622335044577,1.61,1.8,1.9,2.12,2.27,2.53,2.73,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,CovidHub-ensemble,4367.42651954383,5258.8346989178835,6078.102450887194,7073.75,8129.368738635987,9369.519685282936,10340.762173522911,4400,5300,6100,7100,8100,9400,10300,1.294079610042565,1.5582061257357507,1.800957248907396,2.0959701555539194,2.4087526785190376,2.776212565079058,3.063994189981962,1.29,1.56,1.8,2.1,2.41,2.78,3.06,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,CovidHub-ensemble,3797.968972157635,4828.004478000751,5835.819150723202,7048.985444893446,8265.158429997138,9869.072730719807,11304.360303837531,3800,4800,5800,7000,8300,9900,11300,1.1253478872397522,1.4305500331182548,1.7291680895035664,2.0886323547525185,2.4489875101889225,2.9242314057720074,3.3495107721465844,1.13,1.43,1.73,2.09,2.45,2.92,3.35,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-24,CovidHub-ensemble,0.00470489282841143,0.005307620858432855,0.00577090673450762,0.00631247098560246,0.00696342897690482,0.007863739182890848,0.00918021319304474,0.0047,0.0053,0.0058,0.0063,0.007,0.0079,0.0092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-31,CovidHub-ensemble,0.00406554042024804,0.004676273813136189,0.00525298513784295,0.00600901688674909,0.00707510162126089,0.008361846678179758,0.01021622062589879,0.0041,0.0047,0.0053,0.006,0.0071,0.0084,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-02-07,CovidHub-ensemble,0.00334903239558853,0.004069457968782753,0.00483357941094543,0.00584061872014875,0.00714151179909209,0.008693138363345822,0.01091114876322693,0.0033,0.0041,0.0048,0.0058,0.0071,0.0087,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,NEU_ISI-AdaptiveEnsemble,6753,7080,7400,8055,9261,10188,10622,6800,7100,7400,8100,9300,10200,10600,2.0009311129818865,2.097822046484785,2.192638862145115,2.386717031699851,2.744057905719717,3.0187303685857336,3.147325674825055,2,2.1,2.19,2.39,2.74,3.02,3.15,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,NEU_ISI-AdaptiveEnsemble,6637,7105,7912,8573,10141,11587,12382,6600,7100,7900,8600,10100,11600,12400,1.966560017305017,2.105229610208249,2.3443457672016415,2.540201752050009,3.0048041487856225,3.4332576345507353,3.6688181609568664,1.97,2.11,2.34,2.54,3,3.43,3.67,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,NEU_ISI-AdaptiveEnsemble,5806,6349,7807,9616,11497,13412,14594,5800,6300,7800,9600,11500,13400,14600,1.7203325991370995,1.8812248832107208,2.3132339995630957,2.8492453105928948,3.406590405146268,3.9740097863635513,4.324239399208892,1.72,1.88,2.31,2.85,3.41,3.97,4.32,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,OHT_JHU-nbxd,6112.27,6989.05,7842.98,8871.22,9985.73,11064.68,12357.66,6100,7000,7800,8900,10000,11100,12400,1.811081180800503,2.070873329658826,2.323894965273904,2.628565098194457,2.958797252011937,3.278492887189163,3.661606156915702,1.81,2.07,2.32,2.63,2.96,3.28,3.66,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,OHT_JHU-nbxd,5170.3,6183.34,7198.44,8452.2,9843.95,11218.89,12897,5200,6200,7200,8500,9800,11200,12900,1.5319730687768764,1.832139402953564,2.132916120381065,2.504408404138235,2.916787476623433,3.324185703260974,3.8214139736602086,1.53,1.83,2.13,2.5,2.92,3.32,3.82,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,OHT_JHU-nbxd,4340.98,5351.38,6383.48,7679.82,9141.21,10603.51,12408.5,4300,5400,6400,7700,9100,10600,12400,1.2862434388911754,1.5856275343386652,1.8914413950981208,2.275550241389094,2.7085638233823706,3.1418470406951817,3.6766701785037372,1.29,1.59,1.89,2.28,2.71,3.14,3.68,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,UGA_flucast-INFLAenza,5125,5539,5925.75,6378.5,6884.25,7365.200000000001,7944.025,5100,5500,5900,6400,6900,7400,7900,1.5185505633099612,1.6412198185705122,1.7558148293724882,1.8899658084044073,2.0398208225300682,2.182327533442054,2.3538348563313978,1.52,1.64,1.76,1.89,2.04,2.18,2.35,UGA_flucast,2026-01-21,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,UGA_flucast-INFLAenza,4331.9000000000005,4795,5285.75,5858.5,6539.25,7204.4000000000015,8012.149999999998,4300,4800,5300,5900,6500,7200,8000,1.283553011746814,1.4207707221602466,1.5661811980518296,1.7358884829563723,1.9375964431462758,2.1346820835727387,2.3740204674778345,1.28,1.42,1.57,1.74,1.94,2.13,2.37,UGA_flucast,2026-01-21,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,UGA_flucast-INFLAenza,3709.95,4212.8,4727,5382,6140,6947.1,7884.074999999999,3700,4200,4700,5400,6100,6900,7900,1.0992676414344957,1.248263378168235,1.4006221488324266,1.594700318387163,1.8192976504825682,2.0584434377308547,2.336071518522533,1.1,1.25,1.4,1.59,1.82,2.06,2.34,UGA_flucast,2026-01-21,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-24,UGA_flucast-INFLAenza,0.00409513366620047,0.004776326196037616,0.00545361294970044,0.00630581764266378,0.00720722730586462,0.00810221824873318,0.00918021319304474,0.0041,0.0048,0.0055,0.0063,0.0072,0.0081,0.0092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-01-21,INFLAenza
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-01-31,UGA_flucast-INFLAenza,0.0035725492045877,0.004308051488670787,0.00504212129710383,0.00597212106993773,0.00707510162126089,0.00819161365503738,0.00972784650632403,0.0036,0.0043,0.005,0.006,0.0071,0.0082,0.0097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-01-21,INFLAenza
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-01-24,2026-02-07,UGA_flucast-INFLAenza,0.00314973368917456,0.0039941068267316995,0.00485326893338538,0.00586447139739871,0.007053293877671,0.00839444717996573,0.01016322445509212,0.0031,0.004,0.0049,0.0059,0.0071,0.0084,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-01-21,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,UM-DeepOutbreak,4186.267100000001,4340.813334514285,5842.14390931746,6677.80745,7463.379524015873,8964.710098819049,9119.256333333333,4200,4300,5800,6700,7500,9000,9100,1.2404016122675041,1.2861940554829383,1.731042131596466,1.9786513687556986,2.2114183766615287,2.656266452775056,2.7020588959904908,1.24,1.29,1.73,1.98,2.21,2.66,2.7,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,UM-DeepOutbreak,1664.0220499999996,1678.7779491873007,4386.352426368256,6157.616783333334,6920.409006965077,9627.983484146032,9642.739383333334,1700,1700,4400,6200,6900,9600,9600,0.49305397490491626,0.49742618544599354,1.2996874044756155,1.8245175482883327,2.050534828460907,2.852796047490529,2.857168258031606,0.49,0.5,1.3,1.82,2.05,2.85,2.86,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,UM-DeepOutbreak,0,0,1274.4094295428606,3628.7789333333344,4684.08837045714,7545.689238300953,7752.1312166666685,0,0,1300,3600,4700,7500,7800,0,0,0.3776107623648463,1.0752164474811035,1.3879073236197712,2.2358069548065997,2.296976239204274,0,0,0.38,1.08,1.39,2.24,2.3,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,UMass-ar6_pooled,5229.903233184284,5878.450657941738,6415.5842654082635,7077.636123242924,7762.65909522488,8404.429406177938,9169.710384865344,5200,5900,6400,7100,7800,8400,9200,1.5496336586943573,1.74179991375751,1.9009539707703886,2.0971216237762875,2.300095676455987,2.490253855424451,2.7170085600637015,1.55,1.74,1.9,2.1,2.3,2.49,2.72,UMass-Amherst,2026-01-21,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,UMass-ar6_pooled,4703.57332187547,5531.641080072555,6259.18329682592,7210.269009462365,8168.974318403011,9111.05588641984,10137.39934704583,4700,5500,6300,7200,8200,9100,10100,1.393680764390966,1.6390393518385757,1.8546119651229853,2.1364210860361816,2.4204879127561947,2.6996290826675873,3.003737266137459,1.39,1.64,1.85,2.14,2.42,2.7,3,UMass-Amherst,2026-01-21,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,UMass-ar6_pooled,4360.424576688419,5292.824130763541,6215.7401554349735,7379.094640312544,8597.97473273863,9869.072730719807,11304.360303837531,4400,5300,6200,7400,8600,9900,11300,1.292004916526985,1.5682772810285912,1.8417396515949513,2.186444550783244,2.547601829019524,2.9242314057720074,3.3495107721465844,1.29,1.57,1.84,2.19,2.55,2.92,3.35,UMass-Amherst,2026-01-21,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,UMass-gbqr,4941.784172951033,6178.049180896131,6399.885309652797,7277.026888254807,7720.910167469634,8139.45986215024,9281.850999520148,4900,6200,6400,7300,7700,8100,9300,1.4642632467494714,1.8305717197671147,1.8963023301643707,2.1562016156841115,2.2877253627466576,2.411742704137964,2.750236110025453,1.46,1.83,1.9,2.16,2.29,2.41,2.75,UMass-Amherst,2026-01-21,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,UMass-gbqr,4401.83393908766,5930.085350160706,6424.436436702886,7415.401769043804,8223.170905657636,8693.290176746894,10109.253056272846,4400,5900,6400,7400,8200,8700,10100,1.3042746161557992,1.7570994046756465,1.9035768916886258,2.1972024455709565,2.4365464997035096,2.57584403803238,2.9953974484382586,1.3,1.76,1.9,2.2,2.44,2.58,3,UMass-Amherst,2026-01-21,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,UMass-gbqr,3986.4903935215502,4981.998064737912,6215.021570208739,7048.985444893446,8265.158429997138,9351.388644658622,10990.072939044168,4000,5000,6200,7000,8300,9400,11000,1.1812072649193948,1.476178725388662,1.8415267329607883,2.0886323547525185,2.4489875101889225,2.7708402915271657,3.2563866248591378,1.18,1.48,1.84,2.09,2.45,2.77,3.26,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2026-01-24,2026-01-24,CEPH-Rtrend_covid,113,121,130,140,151,161,173,110,120,130,140,150,160,170,2.2168333771141575,2.373777333016045,2.5503392834056684,2.7465192282830273,2.962317167648122,3.158497112525481,3.3939130463783123,2.22,2.37,2.55,2.75,2.96,3.16,3.39,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2026-01-24,2026-01-31,CEPH-Rtrend_covid,101,115,130,149,170,191,213,100,120,130,150,170,190,210,1.9814174432613267,2.2560693660896294,2.5503392834056684,2.9230811786726503,3.3350590629151045,3.7470369471575586,4.178632825887749,1.98,2.26,2.55,2.92,3.34,3.75,4.18,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2026-01-24,2026-02-07,CEPH-Rtrend_covid,89,105,126,152,183,215,252,90,110,130,150,180,220,250,1.746001509408496,2.0598894212122705,2.4718673054547247,2.9819351621358585,3.590092991255671,4.217868814863221,4.943734610909449,1.75,2.06,2.47,2.98,3.59,4.22,4.94,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
