location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CMU-TimeSeries,6.36343681320268,12.379113879469731,18.520320974991623,26.70522037151912,39.176620649247084,47.0648906359921,70.76085362724163,6,10,20,30,40,50,70,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
Arkansas,AR,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CMU-TimeSeries,0.002426857254766657,0.0028491514344528303,0.003281542110184249,0.0038100278877042423,0.0044846273456157475,0.005248403931986745,0.006657997412771986,0.0024,0.0028,0.0033,0.0038,0.0045,0.0052,0.0067,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CMU-TimeSeries,0.0021614555105908357,0.002646584323562581,0.0031795242731226065,0.003915054778843522,0.004838155329507219,0.0060214446883291054,0.007815087972311946,0.0022,0.0026,0.0032,0.0039,0.0048,0.006,0.0078,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CMU-TimeSeries,0.002021163654000218,0.0025452855575581394,0.003158147300880564,0.003979209862739967,0.005208930247708892,0.0066937232314386265,0.008774959600327764,0.002,0.0025,0.0032,0.004,0.0052,0.0067,0.0088,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CovidHub-baseline,0,0,0,14,32,70,161.97499999999965,0,0,0,10,30,70,160,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CovidHub-baseline,0,0,0,14,50.926609266092655,112.44315843158451,251.04007065070644,0,0,0,10,50,110,250,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CovidHub-baseline,0,0,0,14,66,141.98589485894868,327.763336633366,0,0,0,10,70,140,330,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CovidHub-baseline,0,0.0013300000000000002,0.0029250000000000005,0.004,0.005075,0.0066700000000000014,0.009737499999999974,0,0.0013,0.0029,0.004,0.0051,0.0067,0.0097,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CovidHub-baseline,0,1.0000000000000067e-4,0.002199999999999997,0.004,0.005899999999999999,0.0082,0.011342391698916989,0,1e-4,0.0022,0.004,0.0059,0.0082,0.011,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CovidHub-baseline,0,0,0.0015934119341193434,0.004,0.006493411934119342,0.009275350553505547,0.012690086500865007,0,0,0.0016,0.004,0.0065,0.0093,0.013,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,Google_SAI-Ensemble,5.7,8.3,11,13.7,17.2,21.3,27.15749999999999,6,8,10,10,20,20,30,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,Google_SAI-Ensemble,4.6,7.1,10.2,13.9,18.9,25.71,38.357499999999995,5,7,10,10,20,30,40,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,Google_SAI-Ensemble,3.8,5.9,9.5,14.1,20.2,28.3,42.86249999999999,4,6,10,10,20,30,40,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,OHT_JHU-nbxd,9.88,11.19,12.49,14.07,15.82,17.54,19.65,10,10,10,10,20,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,OHT_JHU-nbxd,7.74,9.21,10.71,12.62,14.81,17.04,19.85,8,9,10,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,OHT_JHU-nbxd,6.17,7.64,9.2,11.23,13.62,16.12,19.35,6,8,9,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,UGA_flucast-INFLAenza,7,10,12,16,19,23,27,7,10,10,20,20,20,30,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,UGA_flucast-INFLAenza,6,9,11,15,19,23,28,6,9,10,20,20,20,30,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,UGA_flucast-INFLAenza,5,8,11,14,18,22,28,5,8,10,10,20,20,30,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,UGA_flucast-INFLAenza,0.0023396507930511503,0.0027508991077830926,0.0032354797073072066,0.003811980921247068,0.0044162269437801605,0.005037506436996424,0.005900901178323788,0.0023,0.0028,0.0032,0.0038,0.0044,0.005,0.0059,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,UGA_flucast-INFLAenza,0.001799308552316994,0.002258175193890997,0.002709357123105981,0.0032917676499937304,0.003942322288621108,0.004580670982564454,0.0054160963750537324,0.0018,0.0023,0.0027,0.0033,0.0039,0.0046,0.0054,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,UGA_flucast-INFLAenza,0.0014180897339651267,0.0018345422168026782,0.002264764170724459,0.0028267868784271244,0.0034875447749577173,0.00419469227727714,0.005083401842477866,0.0014,0.0018,0.0023,0.0028,0.0035,0.0042,0.0051,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,UMass-ar6_pooled,3.2117588713027123,6.97956952958572,10.665298079540564,15.704921240637722,21.42686409061428,27.217071808255202,35.11937004657245,3,7,10,20,20,30,40,TRUE,FALSE,UMass-Amherst,2026-09-23,AR(6) model with pooling
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,UMass-ar6_pooled,0.5133804999167753,4.775161296940053,9.841919442180608,16.872683072857292,25.134525242487317,34.54088689448904,47.00985609901298,1,5,10,20,30,30,50,TRUE,FALSE,UMass-Amherst,2026-09-23,AR(6) model with pooling
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,UMass-ar6_pooled,0,3.662283910229574,9.65390238931109,18.91526864670512,30.119541621226066,44.99357897076367,62.86407054056548,0,4,10,20,30,40,60,TRUE,FALSE,UMass-Amherst,2026-09-23,AR(6) model with pooling
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,ZJU_LeiLab-MPUDE_ens,8.08,10.88,14.04,18.5,24.31,31.12,41.26,8,10,10,20,20,30,40,TRUE,FALSE,"Hao Lei Lab, ZJU School of Public Health",2026-09-23,Multi-pathogen UDE ensemble
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,ZJU_LeiLab-MPUDE_ens,6.89,9.85,13.34,18.5,25.54,34.17,47.63,7,10,10,20,30,30,50,TRUE,FALSE,"Hao Lei Lab, ZJU School of Public Health",2026-09-23,Multi-pathogen UDE ensemble
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,ZJU_LeiLab-MPUDE_ens,6.16,9.33,13.24,19.25,27.82,38.77,56.55,6,9,10,20,30,40,60,TRUE,FALSE,"Hao Lei Lab, ZJU School of Public Health",2026-09-23,Multi-pathogen UDE ensemble
Arkansas,AR,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CovidHub-ensemble,7.635938470015022,10.416658715501846,12.245000000000001,15.852460620318862,20,24,28.091249999999928,8,10,10,20,20,20,30,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
Arkansas,AR,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CovidHub-ensemble,5.3,8.950000000000003,10.855,15,20,26.355,37.678749999999994,5,9,10,20,20,30,40,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
Arkansas,AR,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CovidHub-ensemble,4.5,6.82,9.576951194655546,14.05,20.1,29.65,45.43124999999999,5,7,10,10,20,30,50,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
Arkansas,AR,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CovidHub-ensemble,0.0020033799890929625,0.0024498664858996497,0.002923945965743957,0.003496158687925546,0.004199577395183819,0.004909881088795344,0.0059685395975781555,0.002,0.0024,0.0029,0.0035,0.0042,0.0049,0.006,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CovidHub-ensemble,0.0015282842346550805,0.001980639941049721,0.0024518329148813696,0.003090951038512756,0.003865274654272925,0.004680312932114185,0.005962685819216203,0.0015,0.002,0.0025,0.0031,0.0039,0.0047,0.006,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CovidHub-ensemble,0.001192233852206687,0.0016161001028804638,0.002073900389140663,0.002720235338892204,0.0035223591284478566,0.004658142793034191,0.007292554844257195,0.0012,0.0016,0.0021,0.0027,0.0035,0.0047,0.0073,FALSE,TRUE,CovidHub,2026-09-23,Ensemble model using CovidHub submissions
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CADPH-CovidCAT_Ensemble,943.229709873449,1012.34941261143,1078.85266948781,1159.18771735158,1244.28943054245,1325.41311560302,1426.98936054899,940,1000,1100,1200,1200,1300,1400,TRUE,FALSE,California Department of Public Health,2026-09-23,CovidCAT Ensemble
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CADPH-CovidCAT_Ensemble,851.107837712796,954.448645283773,1058.96327466557,1187.45676939195,1326.69460487421,1467.59101327199,1641.54459554909,850,950,1100,1200,1300,1500,1600,TRUE,FALSE,California Department of Public Health,2026-09-23,CovidCAT Ensemble
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CADPH-CovidCAT_Ensemble,752.870925517498,888.20493316173,1026.32777565339,1212.12857039452,1414.47301418461,1624.67446164334,1897.09233725466,750,890,1000,1200,1400,1600,1900,TRUE,FALSE,California Department of Public Health,2026-09-23,CovidCAT Ensemble
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CEPH-Rtrend_covid,860,919,980,1054,1130,1202,1278,860,920,980,1100,1100,1200,1300,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend COVID
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CEPH-Rtrend_covid,742,835,935,1063,1204,1340,1488,740,840,940,1100,1200,1300,1500,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend COVID
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CEPH-Rtrend_covid,617,729,857,1028,1227,1428,1643,620,730,860,1000,1200,1400,1600,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend COVID
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_E,0.00780177589960135,0.00860106098520276,0.00950671107416711,0.01054168367320424,0.01168994214083052,0.01273281672299443,0.01430590037451581,0.0078,0.0086,0.0095,0.011,0.012,0.013,0.014,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_E,0.00527727070994907,0.00665304518963972,0.00802155689097864,0.00985245262687142,0.01196415639055282,0.01447025311577875,0.01941155991332489,0.0053,0.0067,0.008,0.0099,0.012,0.014,0.019,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_E,0.00339579439431179,0.00486311161076303,0.00661146537883556,0.00921077400763898,0.01270760840443951,0.01760359703543388,0.02656876587125354,0.0034,0.0049,0.0066,0.0092,0.013,0.018,0.027,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-NowcastAutoGP,0.007266669123074439,0.00865328002361333,0.009965828311866959,0.01167399383116195,0.01373578444066201,0.016016728602632375,0.018593500712492567,0.0073,0.0087,0.01,0.012,0.014,0.016,0.019,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-NowcastAutoGP,0.005524478246563607,0.007078708589842012,0.008677350535916532,0.010657991340372612,0.013485007537493229,0.01658527648170788,0.0208381284361082,0.0055,0.0071,0.0087,0.011,0.013,0.017,0.021,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-NowcastAutoGP,0.004112955702407028,0.005609349033270167,0.007199590290268273,0.009440912812368276,0.012606651089156448,0.016321966123355677,0.02261308747645729,0.0041,0.0056,0.0072,0.0094,0.013,0.016,0.023,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_H,856.9499999999999,948,1038.75,1134,1236.25,1354.1000000000001,1513.0749999999996,860,950,1000,1100,1200,1400,1500,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_H,756,913,1057,1229.5,1420,1632.2000000000003,1943.0499999999997,760,910,1100,1200,1400,1600,1900,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_H,616.9499999999999,851.8,1072.75,1335,1629.5,1990.2000000000003,2622.399999999998,620,850,1100,1300,1600,2000,2600,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_HE,1074.95,1201,1318,1453,1599.25,1724,1943.0749999999996,1100,1200,1300,1500,1600,1700,1900,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_HE,1077.975,1222,1361,1511,1676,1829,2027.0499999999995,1100,1200,1400,1500,1700,1800,2000,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_HE,1003,1166.9,1342,1520,1748,1955.3000000000004,2251,1000,1200,1300,1500,1700,2000,2300,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_HE,0.00779059846516687,0.00879575769175266,0.00957885181630747,0.01059426129180692,0.0117650789874249,0.0129362001201217,0.01463623457391652,0.0078,0.0088,0.0096,0.011,0.012,0.013,0.015,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_HE,0.00522532539765778,0.00673064326867891,0.00818554398566307,0.00996238260971452,0.01237214954671131,0.01481021404344692,0.01894427542993366,0.0052,0.0067,0.0082,0.01,0.012,0.015,0.019,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_HE,0.00332458392814519,0.00491802611409772,0.00675183068023613,0.0093977791997748791,0.01350093928683947,0.01792330862048951,0.02685512659111192,0.0033,0.0049,0.0068,0.0094,0.014,0.018,0.027,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CMU-TimeSeries_Cal,754.9401212682645,838.0122770228215,941.2980346941188,1041.4637369492111,1084.1905325447315,1183.9100661854313,1277.6923585673906,750,840,940,1000,1100,1200,1300,FALSE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,"AR ensemble with auxiliary data, online-calibrated"
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CMU-TimeSeries_Cal,743.9446388052758,804.0635880712016,914.7321673014774,1131.1212648255853,1200.2714797867693,1301.7336430882517,1393.0975399275635,740,800,910,1100,1200,1300,1400,FALSE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,"AR ensemble with auxiliary data, online-calibrated"
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CMU-TimeSeries_Cal,754.9344728468344,898.2923993399501,969.1837859988528,1199.2057690134184,1325.3817218853737,1430.607791561148,1618.7590887573265,750,900,970,1200,1300,1400,1600,FALSE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,"AR ensemble with auxiliary data, online-calibrated"
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CMU-TimeSeries,747.7748579655189,811.9584223239365,893.6430426888763,970.4791296195333,1022.7233635690678,1137.1554935130484,1254.620513566812,750,810,890,970,1000,1100,1300,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CMU-TimeSeries,735.3112894611285,777.9571148719901,871.254852011856,1050.8814410577966,1116.3019915454604,1230.2607727320462,1323.3783904111988,740,780,870,1100,1100,1200,1300,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CMU-TimeSeries,744.6241211283981,869.7897968934228,923.8604559480804,1116.6716116747348,1221.403356857642,1331.2351499576878,1615.6141397390052,740,870,920,1100,1200,1300,1600,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CMU-TimeSeries,0.004458608336584673,0.005379858993922596,0.006383285508325957,0.007854616562827793,0.009337482631622407,0.01117790456845394,0.01757090732579135,0.0045,0.0054,0.0064,0.0079,0.0093,0.011,0.018,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CMU-TimeSeries,0.0033058961442949037,0.004341108271950291,0.005571027267902384,0.007495976561244341,0.009806002093140094,0.01284630582977948,0.01713104527126264,0.0033,0.0043,0.0056,0.0075,0.0098,0.013,0.017,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CMU-TimeSeries,0.0029522245503369048,0.004161257942389142,0.005559016851881521,0.007582012797846836,0.010317730830536219,0.013781562041939364,0.01919396499963086,0.003,0.0042,0.0056,0.0076,0.01,0.014,0.019,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-09-23,AR ensemble with auxiliary data
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,CovidHub-baseline,0,627.0000000000001,887.25,1018,1148.75,1408.9999999999998,2563.074999999999,0,630,890,1000,1100,1400,2600,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,CovidHub-baseline,0,309.07483674836766,753.7192546925469,1018,1286.5371328713288,1751.3501345013444,3321.9558493084905,0,310,750,1000,1300,1800,3300,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,CovidHub-baseline,0,46.641722417224386,638.7861303613035,1018,1405.1943894438944,2113.6475734757396,3760.589345643449,0,50,640,1000,1400,2100,3800,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,CovidHub-baseline,0.0040325000000000005,0.005900000000000001,0.0075000000000000015,0.008100000000000001,0.008700000000000001,0.010300000000000002,0.012167499999999996,0.004,0.0059,0.0075,0.0081,0.0087,0.01,0.012,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,CovidHub-baseline,0.002545982509825103,0.005031164211642119,0.006714175391753912,0.008100000000000001,0.009499999999999998,0.011163344133441338,0.013600000000000003,0.0025,0.005,0.0067,0.0081,0.0095,0.011,0.014,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,CovidHub-baseline,0.0012868403684036884,0.004251071210712108,0.006261528365283655,0.008100000000000001,0.00997318248182482,0.011965144151441513,0.014852890653906508,0.0013,0.0043,0.0063,0.0081,0.01,0.012,0.015,FALSE,FALSE,CovidHub-hub-models,2026-09-23,CovidHub baseline model
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,Google_SAI-Ensemble,597.0375,730.6800000000001,826.2,927.3,1029.25,1158.6299999999999,1329.3625,600,730,830,930,1000,1200,1300,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,Google_SAI-Ensemble,449.26000000000005,587.9,702.975,824.6,950.475,1099.83,1357.27,450,590,700,820,950,1100,1400,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,Google_SAI-Ensemble,342.245,468.15,583.975,726.95,873.925,1033.3400000000001,1388.1399999999999,340,470,580,730,870,1000,1400,TRUE,FALSE,Google Science AI,2026-09-23,Ensemble Model
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,OHT_JHU-nbxd,597.85,651.03,701.91,762.29,826.94,888.97,962.82,600,650,700,760,830,890,960,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,OHT_JHU-nbxd,477.42,536.2,593.81,663.79,740.51,815.73,907.2,480,540,590,660,740,820,910,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,OHT_JHU-nbxd,395.44,456.26,517.13,592.57,676.98,761.27,865.59,400,460,520,590,680,760,870,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-09-23,NBEATS exogenous covariate decoder
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,UGA_flucast-INFLAenza,640,734,822,933,1060,1193,1355.0249999999996,640,730,820,930,1100,1200,1400,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,UGA_flucast-INFLAenza,506.975,600,707,840,1001,1171,1391.0499999999993,510,600,710,840,1000,1200,1400,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,2,wk inc covid hosp,hosp,2026-09-26,2026-10-10,UGA_flucast-INFLAenza,407,497,600,744,919,1118,1379.074999999999,410,500,600,740,920,1100,1400,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-09-26,UGA_flucast-INFLAenza,0.004829075177491347,0.005544417187435364,0.006244671907245158,0.00711124493075076,0.00810082666307079,0.009116918800531431,0.010186631807403963,0.0048,0.0055,0.0062,0.0071,0.0081,0.0091,0.01,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-03,UGA_flucast-INFLAenza,0.0037297924769057232,0.004411160426783981,0.005156659939256387,0.006085755422554879,0.007162542001822688,0.008229847044736062,0.00954409025883369,0.0037,0.0044,0.0052,0.0061,0.0072,0.0082,0.0095,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-09-26,2026-10-10,UGA_flucast-INFLAenza,0.002877172332716189,0.0035468606086594416,0.00426311859543926,0.005164793609076335,0.0062306704849892204,0.007378200210255558,0.008808548397812956,0.0029,0.0035,0.0043,0.0052,0.0062,0.0074,0.0088,TRUE,FALSE,UGA_flucast,2026-09-23,INFLAenza
California,CA,0,wk inc covid hosp,hosp,2026-09-26,2026-09-26,UMass-ar6_pooled,835.3656313585209,914.14610397412,988.2955181489826,1073.8474681050373,1170.840633743478,1266.7135330489498,1370.7186521240053,840,910,990,1100,1200,1300,1400,TRUE,FALSE,UMass-Amherst,2026-09-23,AR(6) model with pooling
California,CA,1,wk inc covid hosp,hosp,2026-09-26,2026-10-03,UMass-ar6_pooled,784.0982888594439,898.0971529671289,1001.8973264251716,1130.0327050346891,1266.884994996934,1405.1062557721814,1561.0493704481196,780,900,1000,1100,1300,1400,1600,TRUE,FALSE,UMass-Amherst,2026-09-23,AR(6) model with pooling
