location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
District of Columbia,DC,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,0,1.735921245424429e-4,4.4764556935773353e-4,6.893011970642778e-4,0.0014145891447241335,0,1.7e-4,4.5e-4,6.9e-4,0.0014,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
District of Columbia,DC,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,0,1.656985620504263e-4,3.44016981041242e-4,6.720584357250341e-4,0.0016299921115533063,0,1.7e-4,3.4e-4,6.7e-4,0.0016,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,0,0,1,2,4,0,0,1,2,4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,0,0,1,2,4,0,0,1,2,4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_H_RSV,0,0,0,0,2,0,0,0,0,2,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_H_RSV,0,0,0,0,2,0,0,0,0,2,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,Google_SAI-RSVEns,0,0,0,0.5,2,0,0,0,1,2,Google Science AI,2026-05-06,RSVEnsemble
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,Google_SAI-RSVEns,0,0,0,0.5,2,0,0,0,1,2,Google Science AI,2026-05-06,RSVEnsemble
District of Columbia,DC,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,Google_SAI-RSVEns,0,0,0,0.5,2,0,0,0,1,2,Google Science AI,2026-05-06,RSVEnsemble
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-baseline,0,0,1,2,10.174999999999988,0,0,1,2,10,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-baseline,0,0,1,3,14.112645126451229,0,0,1,3,10,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-baseline,0,0,1,4,16.797999729997237,0,0,1,4,20,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-baseline,0,1.9999999999999977e-4,6e-4,0.001,0.0037349999999999927,0,2e-4,6e-4,0.001,0.0037,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-baseline,0,0,5.999999999999998e-4,0.0014501295012950151,0.004591856593565937,0,0,6e-4,0.0015,0.0046,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,RSVHub-baseline,0,0,6e-4,0.0017000000000000001,0.005300264377643777,0,0,6e-4,0.0017,0.0053,RSVHub-hub-models,2026-05-06,RSVHub baseline model
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,0,0,0,1,3,0,0,0,1,3,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,0,0,0,1,3,0,0,0,1,3,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,0,0,0,1,2,0,0,0,1,2,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,1.6744651597835495e-4,3.6699976144644996e-4,5.216486154882675e-4,6.986147634582901e-4,0.0011695737381572319,1.7e-4,3.7e-4,5.2e-4,7e-4,0.0012,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,1.1808533746585603e-4,3.0157612009282307e-4,4.482418056295685e-4,6.425185665211073e-4,0.0011242363259690888,1.2e-4,3e-4,4.5e-4,6.4e-4,0.0011,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,7.742495889086279e-5,2.5360693735316744e-4,3.990250960477019e-4,5.837690434002256e-4,0.001097384758825747,7.7e-5,2.5e-4,4e-4,5.8e-4,0.0011,UGA_flucast,2026-05-06,INFLAenza
District of Columbia,DC,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-ensemble,0,0,0.5,1,2.5,0,0,1,1,3,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
District of Columbia,DC,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-ensemble,0,0,0.5,1,2.5,0,0,1,1,3,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
District of Columbia,DC,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-ensemble,0,0,0,1,2,0,0,0,1,2,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
District of Columbia,DC,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-ensemble,8.372325798917748e-5,3.4549335663006434e-4,5.206124838391028e-4,7.722480193776817e-4,0.0014143024847956065,8.4e-5,3.5e-4,5.2e-4,7.7e-4,0.0014,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
District of Columbia,DC,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-ensemble,5.9042668732928016e-5,2.3975998878534918e-4,4.6650345628852536e-4,7.302012039182113e-4,0.0015210216222659191,5.9e-5,2.4e-4,4.7e-4,7.3e-4,0.0015,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CEPH-Rtrend_rsv,85,117,140,165,218,90,120,140,170,220,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CEPH-Rtrend_rsv,63,97,122,151,218,60,100,120,150,220,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Florida,FL,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,CEPH-Rtrend_rsv,45,76,101,130,200,50,80,100,130,200,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Florida,FL,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_E_RSV,8.206734447397344e-4,9.634902718792911e-4,0.0010537755389902538,0.0011426293170435048,0.0013377805223591642,8.2e-4,9.6e-4,0.0011,0.0011,0.0013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Florida,FL,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_E_RSV,5.651436042436836e-4,7.684150959705699e-4,8.957795542710342e-4,0.00103301985819651,0.0014003613498464284,5.7e-4,7.7e-4,9e-4,0.001,0.0014,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Florida,FL,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,8.235971082447297e-4,9.863095712248806e-4,0.001076976687744415,0.0011625665979816636,0.0013547653399044247,8.2e-4,9.9e-4,0.0011,0.0012,0.0014,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Florida,FL,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,5.921185258483191e-4,8.02009241294522e-4,9.186890141700281e-4,0.0010636413741914664,0.0014392053126825088,5.9e-4,8e-4,9.2e-4,0.0011,0.0014,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,74,98,111,127,160,70,100,110,130,160,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,61,83,97,114,160,60,80,100,110,160,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_H_RSV,84,113,132,153,205.02499999999986,80,110,130,150,210,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_H_RSV,62,100,126,161,265.02499999999986,60,100,130,160,270,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,Google_SAI-RSVEns,49.5,94.5,105.5,120.5,186,50,90,110,120,190,Google Science AI,2026-05-06,RSVEnsemble
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,Google_SAI-RSVEns,46,79.5,87.5,110,175.5,50,80,90,110,180,Google Science AI,2026-05-06,RSVEnsemble
Florida,FL,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,Google_SAI-RSVEns,36,64.5,78.5,97,154.5,40,60,80,100,150,Google Science AI,2026-05-06,RSVEnsemble
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-baseline,35.825,108.25,130,151.75,224.17499999999998,40,110,130,150,220,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-baseline,3.8104041040410626,91.56471064710647,130,168.32722077220768,259.37005220052237,4,90,130,170,260,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-baseline,0,80.51053010530103,130,178.5325128251282,285.9650166501662,0,80,130,180,290,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-baseline,2.999999999999986e-4,0.001,0.0012,0.0013999999999999998,0.002100000000000001,3e-4,0.001,0.0012,0.0014,0.0021,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-baseline,0,8.999999999999995e-4,0.0012,0.0015000000000000002,0.002517073620736209,0,9e-4,0.0012,0.0015,0.0025,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,RSVHub-baseline,0,7.932904329043277e-4,0.0012,0.0016077785777857765,0.0027999999999999987,0,7.9e-4,0.0012,0.0016,0.0028,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,33,62,84,113,204,30,60,80,110,200,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,19,43,61,87,176,20,40,60,90,180,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,12,30,46,68,152,10,30,50,70,150,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,3.9103782811785576e-4,7.346135367870706e-4,9.720122822596364e-4,0.0012552321820687071,0.0019252690096796014,3.9e-4,7.3e-4,9.7e-4,0.0013,0.0019,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,2.881190712077682e-4,6.053267842581038e-4,8.348399639705854e-4,0.001131706601096387,0.0018439915102579593,2.9e-4,6.1e-4,8.3e-4,0.0011,0.0018,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,2.2071455562797535e-4,5.124471499649796e-4,7.337343358451147e-4,0.0010170570286648507,0.0018248543011188225,2.2e-4,5.1e-4,7.3e-4,0.001,0.0018,UGA_flucast,2026-05-06,INFLAenza
Florida,FL,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-ensemble,61.75,96.25,108.25,123.75,195,60,100,110,120,200,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Florida,FL,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-ensemble,53.5,81.25,92.25,112,175.75,50,80,90,110,180,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Florida,FL,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-ensemble,36,64.5,78.5,97,154.5,40,60,80,100,150,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Florida,FL,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-ensemble,6.058556364287951e-4,8.490519043331808e-4,0.0010128939106249452,0.001198930749556106,0.0016315247660193828,6.1e-4,8.5e-4,0.001,0.0012,0.0016,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Florida,FL,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-ensemble,0.00042663133772572587,6.868709401143369e-4,8.653097591208098e-4,0.0010823632296464484,0.0016221764300521939,4.3e-4,6.9e-4,8.7e-4,0.0011,0.0016,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CEPH-Rtrend_rsv,8,17,23,32,53,8,20,20,30,50,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CEPH-Rtrend_rsv,4,12,18,27,53,4,10,20,30,50,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,CEPH-Rtrend_rsv,2,8,14,23,50,2,8,10,20,50,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Georgia,GA,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_E_RSV,2.1446925946629023e-4,3.3548126106796135e-4,4.067852715851685e-4,4.91711344064133e-4,6.685443854048609e-4,2.1e-4,3.4e-4,4.1e-4,4.9e-4,6.7e-4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Georgia,GA,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_E_RSV,1.1467067713005045e-4,2.1368839656194834e-4,2.9173452732752386e-4,3.831447434389143e-4,6.457678878975972e-4,1.1e-4,2.1e-4,2.9e-4,3.8e-4,6.5e-4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Georgia,GA,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,1.9560521415762242e-4,3.011991255347079e-4,3.6554062590383617e-4,4.3783388822402503e-4,6.031308218975983e-4,2e-4,3e-4,3.7e-4,4.4e-4,6e-4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Georgia,GA,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,9.710245414857314e-5,1.8092411904753827e-4,2.509910866313916e-4,3.336493149640398e-4,5.352817777519065e-4,9.7e-5,1.8e-4,2.5e-4,3.3e-4,5.4e-4,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_HE_RSV,11,18,22,26,36,10,20,20,30,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_HE_RSV,8,13,17,20,30,8,10,20,20,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_H_RSV,8,13,17,22,34,8,10,20,20,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_H_RSV,3,9,13,18,35,3,9,10,20,40,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,Google_SAI-RSVEns,9,14.5,18,24,48.5,9,10,20,20,50,Google Science AI,2026-05-06,RSVEnsemble
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,Google_SAI-RSVEns,7.5,12.5,17,23,46.5,8,10,20,20,50,Google Science AI,2026-05-06,RSVEnsemble
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,Google_SAI-RSVEns,5.5,11,14,18.5,44.5,6,10,10,20,40,Google Science AI,2026-05-06,RSVEnsemble
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-baseline,0,9.249999999999998,18,26.75,89.5749999999999,0,9,20,30,90,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-baseline,0,2.2080820808208195,18,38.37258122581226,120.26179236792353,0,2,20,40,120,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-baseline,0,0,18,46.41458914589146,141.44516920169102,0,0,20,50,140,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-baseline,0,4.999999999999997e-4,6e-4,7.000000000000002e-4,0.0018999999999999998,0,5e-4,6e-4,7e-4,0.0019,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-baseline,0,2.9999999999999976e-4,6e-4,9.999999999999996e-4,0.0021999999999999997,0,3e-4,6e-4,0.001,0.0022,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,RSVHub-baseline,0,1.0000000000000037e-4,6e-4,0.0011000000000000003,0.0025,0,1e-4,6e-4,0.0011,0.0025,RSVHub-hub-models,2026-05-06,RSVHub baseline model
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,UM-DeepOutbreak,0,0,23.83721641666665,60.31860056764444,163.13739025,0,0,20,60,160,"University of Michigan, Computer Science and Engineering",2026-05-06,DeepOutbreak
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,UM-DeepOutbreak,0,0,23.42164306666668,56.66771478249999,230.54811779166675,0,0,20,60,230,"University of Michigan, Computer Science and Engineering",2026-05-06,DeepOutbreak
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,UM-DeepOutbreak,0,0,17.438882064999994,125.19066046469996,264.2205426741666,0,0,20,130,260,"University of Michigan, Computer Science and Engineering",2026-05-06,DeepOutbreak
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,7,15,22,31,55,7,20,20,30,60,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,4,11,16,24,49,4,10,20,20,50,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,2,8,12,19,44,2,8,10,20,40,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,UGA_flucast-INFLAenza,1.6699526775150862e-4,3.7700575280714987e-4,5.371371445616404e-4,7.353189478316732e-4,0.0011964404483556295,1.7e-4,3.8e-4,5.4e-4,7.4e-4,0.0012,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,UGA_flucast-INFLAenza,1.1681935039124948e-4,3.1295264527409704e-4,4.7086239696131116e-4,6.620303244104283e-4,0.001169887436788008,1.2e-4,3.1e-4,4.7e-4,6.6e-4,0.0012,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,2,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-23,UGA_flucast-INFLAenza,8.796442827355326e-5,2.6144849501776274e-4,4.063231196322019e-4,6.016024568072508e-4,0.0010896469879537979,8.8e-5,2.6e-4,4.1e-4,6e-4,0.0011,UGA_flucast,2026-05-06,INFLAenza
Georgia,GA,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,RSVHub-ensemble,8,15,22,31,53,8,20,20,30,50,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Georgia,GA,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,RSVHub-ensemble,4,12,17,24,49,4,10,20,20,50,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Georgia,GA,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,RSVHub-ensemble,2,8,14,21,47.25,2,8,10,20,50,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Georgia,GA,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,RSVHub-ensemble,1.9073226360889943e-4,3.5624350693755564e-4,4.7196120807340444e-4,6.135151459479031e-4,9.324924168802452e-4,1.9e-4,3.6e-4,4.7e-4,6.1e-4,0.00093000000000000005,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Georgia,GA,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,RSVHub-ensemble,1.1574501376064997e-4,2.633205209180227e-4,3.8129846214441754e-4,5.225875339246713e-4,9.078276623428026e-4,1.2e-4,2.6e-4,3.8e-4,5.2e-4,9.1e-4,RSVHub,2026-05-06,Ensemble using RSVHub forecast submissions
Hawaii,HI,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CEPH-Rtrend_rsv,6,9,10,12,15,6,9,10,10,20,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Hawaii,HI,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CEPH-Rtrend_rsv,6,9,12,14,21,6,9,10,10,20,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Hawaii,HI,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,CEPH-Rtrend_rsv,5,9,12,17,27,5,9,10,20,30,CEPH Lab at Indiana University,2026-05-06,Rtrend RSV
Hawaii,HI,0,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_E_RSV,0.0014719378201412643,0.0022513851021378865,0.0027605367230687915,0.003336682118900013,0.004509392971898894,0.0015,0.0023,0.0028,0.0033,0.0045,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Hawaii,HI,1,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_E_RSV,0.0010837455978375899,0.0019609523412703737,0.002523721031617198,0.0032218429105052037,0.004998434334145942,0.0011,0.002,0.0025,0.0032,0.005,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_ED_Visits_RSV
Hawaii,HI,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,CFA_Pyrenew-Pyrenew_H_RSV,2,7,11,15,30,2,7,10,20,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Hawaii,HI,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,CFA_Pyrenew-Pyrenew_H_RSV,2,7,13,21,64.02499999999986,2,7,10,20,60,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-05-06,Pyrenew_Hospital_Admissions_RSV
Hawaii,HI,0,wk inc rsv hosp,hosp,2026-05-09,2026-05-09,Google_SAI-RSVEns,2.5,5,8,10.5,19.5,3,5,8,10,20,Google Science AI,2026-05-06,RSVEnsemble
Hawaii,HI,1,wk inc rsv hosp,hosp,2026-05-09,2026-05-16,Google_SAI-RSVEns,2,5,7,10,19,2,5,7,10,20,Google Science AI,2026-05-06,RSVEnsemble
Hawaii,HI,2,wk inc rsv hosp,hosp,2026-05-09,2026-05-23,Google_SAI-RSVEns,2,4.5,6.5,9,13.5,2,5,7,9,10,Google Science AI,2026-05-06,RSVEnsemble
