location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
Connecticut,CT,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,OHT_JHU-nbxd,6.07,7.57,9.15,11.24,13.7,16.28,19.64,6,8,9,10,10,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
Connecticut,CT,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,OHT_JHU-nbxd,6.74,8.52,10.45,13,16.04,19.27,23.5,7,9,10,10,20,20,20,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
Connecticut,CT,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CovidHub-ensemble,4,6,8,10,12.222222222222221,15.88888888888889,21,4,6,8,10,10,20,20,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Connecticut,CT,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CovidHub-ensemble,4,6,8.54185395867496,12,18,24,34.22222222222222,4,6,9,10,20,20,30,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Connecticut,CT,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CovidHub-ensemble,3,5.676122660005042,10,14,21.83319633462075,29.191352895778174,46.205630450604694,3,6,10,10,20,30,50,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CEPH-Rtrend_covid,2,2,2,3,3,4,4,2,2,2,3,3,4,4,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CEPH-Rtrend_covid,1,2,2,3,4,5,7,1,2,2,3,4,5,7,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CEPH-Rtrend_covid,1,1,2,3,5,7,9,1,1,2,3,5,7,9,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
Delaware,DE,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_E_COVID,7.859859892192888e-4,0.0010647864868386727,0.001422266083679292,0.0018123292138891222,0.0022970798966778193,0.00283111808839913,0.0036152838976370744,7.9e-4,0.0011,0.0014,0.0018,0.0023,0.0028,0.0036,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
Delaware,DE,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_E_COVID,7.008449834945761e-4,0.0010621066945373531,0.001523138096284216,0.002168078189182952,0.0030484921341779733,0.004212182528172163,0.005847095926294068,7e-4,0.0011,0.0015,0.0022,0.003,0.0042,0.0058,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
Delaware,DE,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_E_COVID,5.18152529407797e-4,9.568446766214139e-4,0.0015642532637491174,0.002586033914101133,0.004144763326965924,0.006467117574411265,0.01076606521305739,5.2e-4,9.6e-4,0.0016,0.0026,0.0041,0.0065,0.011,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_HE_COVID,0,1,3,4,6,8,11,0,1,3,4,6,8,10,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,1,2,3,5,8,11,16,1,2,3,5,8,10,20,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,1,2,3,6,10,16,29.024999999999864,1,2,3,6,10,20,30,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_HE_COVID,7.857683545726954e-4,0.001055081111582758,0.0013287060081990489,0.0017608651705225617,0.002269519373286691,0.0027712904552271646,0.0034247654483355035,7.9e-4,0.0011,0.0013,0.0018,0.0023,0.0028,0.0034,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,6.880401546061875e-4,0.0010476623834496496,0.0014930606769492213,0.0021494947711504864,0.0030661309194172474,0.0043051181169988925,0.006353445905773945,6.9e-4,0.001,0.0015,0.0021,0.0031,0.0043,0.0064,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,5.044845738810102e-4,9.735163215555734e-4,0.001611104816838353,0.0026059926042751695,0.0042848982677434954,0.0070160189337825675,0.012048265096824502,5e-4,9.7e-4,0.0016,0.0026,0.0043,0.007,0.012,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_H_COVID,0,0,1,2,4,7,11,0,0,1,2,4,7,10,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_H_COVID,0,0,1,2,6,12,26,0,0,1,2,6,10,30,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_H_COVID,0,0,1,3,8,23.100000000000136,65,0,0,1,3,8,20,70,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CMU-TimeSeries,0.18651465522814806,0.5356215320050527,1.403519519565823,2.2027212973580657,3.2562634516479703,4.591503592089055,6.551706633746125,0,1,1,2,3,5,7,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CMU-TimeSeries,0.1931931061590726,0.6010061499122218,1.4804632189601443,2.4020027463032942,3.8447615655504737,5.817211187837988,8.107393202809423,0,1,1,2,4,6,8,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CMU-TimeSeries,0.23047514604451735,1.0169402908970335,2.1705045074024483,3.412986108280569,4.860529977609304,6.5862589152234845,10.167338459945281,0,1,2,3,5,7,10,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CMU-TimeSeries,8.987438103220459e-4,0.0012153705949159038,0.0015412077793832395,0.001868659256242744,0.002198576805657427,0.002637053658605878,0.00324388167072053,9e-4,0.0012,0.0015,0.0019,0.0022,0.0026,0.0032,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CMU-TimeSeries,7.559978826755883e-4,0.0011873746415290202,0.001546838983543507,0.002056374024330862,0.0026778971356442244,0.0032624832153582005,0.00458356359605521,7.6e-4,0.0012,0.0015,0.0021,0.0027,0.0033,0.0046,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CMU-TimeSeries,7.340873208337418e-4,0.001096528645386064,0.0015176363295975354,0.0021689321583426933,0.0031938383275068667,0.004227488124460192,0.00545042858226007,7.3e-4,0.0011,0.0015,0.0022,0.0032,0.0042,0.0055,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CovidHub-baseline,0,0,0,3,6,10.700000000000008,20.424999999999976,0,0,0,3,6,10,20,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CovidHub-baseline,0,0,0,3,8.847673476734766,16.528854288542902,25.847673476734766,0,0,0,3,9,20,30,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CovidHub-baseline,0,0,0,3,10,18.911895118951193,29.354674796748093,0,0,0,3,10,20,30,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CovidHub-baseline,0,0,3.0000000000000035e-4,0.0017000000000000001,0.0031,0.0048000000000000004,0.006900000000000002,0,0,3e-4,0.0017,0.0031,0.0048,0.0069,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CovidHub-baseline,0,0,0,0.0017000000000000001,0.0036889788897889004,0.005931832218322182,0.009500355528555247,0,0,0,0.0017,0.0037,0.0059,0.0095,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CovidHub-baseline,0,0,0,0.0017000000000000001,0.004299999999999998,0.0070330478304783135,0.01113732044820448,0,0,0,0.0017,0.0043,0.007,0.011,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,Google_SAI-Ensemble,0.2222222222222222,0.6666666666666666,1.7777777777777777,2.7777777777777777,4.444444444444445,6.888888888888889,10.94722222222222,0,1,2,3,4,7,10,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,Google_SAI-Ensemble,0.2222222222222222,0.8888888888888888,2.2222222222222223,3.4444444444444446,6.111111111111111,10.222222222222221,18.333333333333332,0,1,2,3,6,10,20,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,Google_SAI-Ensemble,0.3333333333333333,1.3333333333333333,2.3333333333333335,3.888888888888889,6.555555555555555,11.11111111111111,20.88888888888889,0,1,2,4,7,10,20,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,OHT_JHU-nbxd,0.33,0.47,0.64,0.88,1.2,1.56,2.06,0,0,1,1,1,2,2,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,OHT_JHU-nbxd,0.46,0.67,0.92,1.3,1.78,2.35,3.14,0,1,1,1,2,2,3,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,OHT_JHU-nbxd,0.68,0.98,1.33,1.84,2.49,3.25,4.3,1,1,1,2,2,3,4,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
Delaware,DE,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CovidHub-ensemble,0.2222222222222222,0.6666666666666666,1.7777777777777777,2.7777777777777777,3.2562634516479703,4.591503592089055,6.551706633746125,0,1,2,3,3,5,7,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CovidHub-ensemble,0.46,0.8888888888888888,2,3,4,5.817211187837988,8.107393202809423,0,1,2,3,4,6,8,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CovidHub-ensemble,0.68,1.0169402908970335,2.1705045074024483,3.412986108280569,5,7,10.167338459945281,1,1,2,3,5,7,10,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CovidHub-ensemble,8.423648997706674e-4,0.0011400785408772884,0.0014817369315312657,0.0018404942350659331,0.002247828351167623,0.002734085873502504,0.0034295827841788022,8.4e-4,0.0011,0.0015,0.0018,0.0022,0.0027,0.0034,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CovidHub-ensemble,7.284214330850823e-4,0.0011247406680331867,0.0015349885399138616,0.002112226106756907,0.002863194634911099,0.003737332871765182,0.005215329761174639,7.3e-4,0.0011,0.0015,0.0021,0.0029,0.0037,0.0052,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
Delaware,DE,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CovidHub-ensemble,6.261199251207693e-4,0.001026686661003739,0.0015409447966733265,0.002377483036221913,0.003669300827236395,0.005347302849435728,0.00810824689765873,6.3e-4,0.001,0.0015,0.0024,0.0037,0.0053,0.0081,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CEPH-Rtrend_covid,5,6,6,7,8,8,9,5,6,6,7,8,8,9,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CEPH-Rtrend_covid,6,8,9,11,13,15,17,6,8,9,10,10,20,20,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CEPH-Rtrend_covid,7,9,11,14,17,20,23,7,9,10,10,20,20,20,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-19,Rtrend COVID
District of Columbia,DC,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_E_COVID,3.371783931725284e-4,5.29949086154619e-4,8.816159080138647e-4,0.0014023139298603477,0.0020727320921380987,0.002768652414882452,0.0037052509498465918,3.4e-4,5.3e-4,8.8e-4,0.0014,0.0021,0.0028,0.0037,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
District of Columbia,DC,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_E_COVID,1.8110283428795671e-4,5.446273969217499e-4,0.0010498315624030464,0.001906174486900117,0.0031690898475302833,0.004998761488568831,0.007839596823497089,1.8e-4,5.4e-4,0.001,0.0019,0.0032,0.005,0.0078,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
District of Columbia,DC,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_E_COVID,1.706668689566155e-4,5.337687934926382e-4,0.0012159464371008515,0.002521099829392028,0.004757789675889088,0.009389214398431565,0.018662889381252237,1.7e-4,5.3e-4,0.0012,0.0025,0.0048,0.0094,0.019,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_ED_Visits_COVID
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_HE_COVID,0,1.9000000000000057,3,5,7,9,13,0,2,3,5,7,9,10,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,1,2,4,6,10,16,28,1,2,4,6,10,20,30,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,1,2,4,8,16,29.100000000000136,58,1,2,4,8,20,30,60,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_HE_COVID,3.418369067606331e-4,6.698255679620101e-4,0.0010262930123832144,0.001507337732724353,0.002123904357098345,0.002830682379835826,0.0038125851042765868,3.4e-4,6.7e-4,0.001,0.0015,0.0021,0.0028,0.0038,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,3.416298928594886e-4,6.898187585161686e-4,0.0012082299759430737,0.0020096110564980117,0.0033000656467633716,0.005214665602285307,0.009147329772556072,3.4e-4,6.9e-4,0.0012,0.002,0.0033,0.0052,0.0091,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,1.770772320103304e-4,6.725612229434959e-4,0.0012453951631697907,0.002812832880379119,0.005378922295390663,0.0101163085312769,0.01957855873891563,1.8e-4,6.7e-4,0.0012,0.0028,0.0054,0.01,0.02,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CFA_Pyrenew-Pyrenew_H_COVID,0,1,3,5,8,13,21,0,1,3,5,8,10,20,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CFA_Pyrenew-Pyrenew_H_COVID,0,1,3,6,13,24,55.024999999999864,0,1,3,6,10,20,60,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CFA_Pyrenew-Pyrenew_H_COVID,0,1,3,9,23,52,135.04999999999973,0,1,3,9,20,50,140,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-19,Pyrenew_Hospital_Admissions_COVID
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CMU-TimeSeries,0.3046212949598703,1.7085379473091884,2.6071795248553453,3.3909020169097084,4.017010949456652,4.83054474319929,7.221211145354136,0,2,3,3,4,5,7,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CMU-TimeSeries,0.3041831446697708,1.2933475128895044,2.7865985524170185,3.92441702600164,4.809376580498646,6.1436148773973995,8.836134090525674,0,1,3,4,5,6,9,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CMU-TimeSeries,0.3379543740153045,1.8101050341055327,3.2304777920329952,4.752483345953726,6.019943447801004,7.005526799050528,10.621665376803737,0,2,3,5,6,7,10,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CMU-TimeSeries,5.51839043454147e-4,8.451500015167205e-4,0.0010769103479687004,0.001325466611598327,0.0015932767696209195,0.0019374162752011264,0.00240881522682463,5.5e-4,8.5e-4,0.0011,0.0013,0.0016,0.0019,0.0024,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CMU-TimeSeries,4.652120473134775e-4,7.98474016595037e-4,0.0010591846548251023,0.001442659761834833,0.0019595996643945093,0.00248084961585149,0.003367743190307443,4.7e-4,8e-4,0.0011,0.0014,0.002,0.0025,0.0034,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CMU-TimeSeries,4.3688830108008114e-4,7.268932778600933e-4,0.0010243536809864413,0.0015494750962876172,0.0023436644662167662,0.003134916494454972,0.004327453921636345,4.4e-4,7.3e-4,0.001,0.0015,0.0023,0.0031,0.0043,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-19,AR ensemble with auxiliary data
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CovidHub-baseline,0,0,2,5,8,11,18,0,0,2,5,8,10,20,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CovidHub-baseline,0,0,1,5,10,15,21.20824858248581,0,0,1,5,10,20,20,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CovidHub-baseline,0,0,0,5,11,17.443152431524222,25,0,0,0,5,10,20,30,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,0,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-22,CovidHub-baseline,0,0,0,0.0012,0.0024000000000000002,0.0040700000000000024,0.006392499999999992,0,0,0,0.0012,0.0024,0.0041,0.0064,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,1,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-29,CovidHub-baseline,0,0,0,0.0012,0.003122471974719746,0.005316260162601621,0.008197750677506773,0,0,0,0.0012,0.0031,0.0053,0.0082,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,2,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-09-05,CovidHub-baseline,0,0,0,0.0012,0.0037,0.0063,0.00954464089640895,0,0,0,0.0012,0.0037,0.0063,0.0095,FALSE,FALSE,CovidHub-hub-models,2026-08-19,CovidHub baseline model
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,Google_SAI-Ensemble,0.7777777777777778,2.111111111111111,3.5555555555555554,5.111111111111111,6.777777777777778,9.333333333333334,13.05833333333333,1,2,4,5,7,9,10,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,Google_SAI-Ensemble,0.8888888888888888,2.111111111111111,4.111111111111111,6,8.777777777777779,13.222222222222221,21.22222222222222,1,2,4,6,9,10,20,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,Google_SAI-Ensemble,1,2.4444444444444446,4.222222222222222,6.222222222222222,9.666666666666666,14.666666666666666,23.83611111111111,1,2,4,6,10,10,20,TRUE,FALSE,Google Science AI,2026-08-19,Ensemble Model
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,OHT_JHU-nbxd,1.13,1.4,1.69,2.07,2.52,2.98,3.59,1,1,2,2,3,3,4,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,OHT_JHU-nbxd,1.38,1.75,2.14,2.67,3.31,3.98,4.87,1,2,2,3,3,4,5,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,OHT_JHU-nbxd,1.55,1.99,2.48,3.14,3.94,4.79,5.92,2,2,2,3,4,5,6,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-19,NBEATS exogenous covariate decoder
District of Columbia,DC,0,wk inc covid hosp,hosp,2026-08-22,2026-08-22,CovidHub-ensemble,0.7777777777777778,1.9000000000000057,3,5,6.777777777777778,8,9,1,2,3,5,7,8,9,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
District of Columbia,DC,1,wk inc covid hosp,hosp,2026-08-22,2026-08-29,CovidHub-ensemble,1,2,4,6,8.777777777777779,13.222222222222221,17,1,2,4,6,9,10,20,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
District of Columbia,DC,2,wk inc covid hosp,hosp,2026-08-22,2026-09-05,CovidHub-ensemble,1,2,4,6.222222222222222,9.666666666666666,14.666666666666666,23,1,2,4,6,10,10,20,FALSE,TRUE,CovidHub,2026-08-19,Ensemble model using CovidHub submissions
