location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CFA_Pyrenew-Pyrenew_H_COVID,22,43,60,82,166.02499999999986,20,40,60,80,170,0.43159587873019,0.8435737629726441,1.1770796692641545,1.6086755479943444,3.2570775348263514,0.39,0.78,1.18,1.57,3.34,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-30,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CMU-TimeSeries,33.90558239904347,62.037226257311495,74.66270535972147,86.42179386418339,126.55327472797038,30,60,70,90,130,0.6651595286079104,1.2170459627503623,1.464732542186466,1.6954222756477988,2.482721446018251,0.59,1.18,1.37,1.77,2.55,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CMU-TimeSeries,19.89510519272348,52.18980721813183,65.39306534452476,78.72059086213638,122.17487842003187,20,50,70,80,120,0.3903020640037753,1.02385935032131,1.2828807954650407,1.5443401176047051,2.39682609138399,0.39,0.98,1.37,1.57,2.35,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CMU-TimeSeries,13.13751868814088,44.276250129764435,58.01504063791076,72.60014735311108,115.03709037061677,10,40,60,70,120,0.2577317692064753,0.868611230983335,1.138138747440308,1.424269290582148,2.256797004775937,0.2,0.78,1.18,1.37,2.35,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CMU-climate_baseline,6.5,53.16666666666667,108.75,160.25,786.7708333333333,7,50,110,160,790,0.1275169641702834,1.0430233735979593,2.13345690054128,3.1437836166596798,15.43486587144472,0.14,0.98,2.16,3.14,15.5,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CMU-climate_baseline,1,41.45833333333334,97.5,147.25,781.2499999999941,1,40,100,150,780,0.01961799448773591,0.8133293548040514,1.9127544625542512,2.8887496883191126,15.326558193543564,0.02,0.78,1.96,2.94,15.3,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CMU-climate_baseline,1,27.500000000000004,83.25000000000001,141.125,724.5041666666662,1,30,80,140,720,0.01961799448773591,0.5394948484127375,1.6331980411040146,2.76858947208173,14.213318748008355,0.02,0.59,1.57,2.75,14.12,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CovidHub-baseline,32.45,64.5,83,101.5,133.5499999999999,30,60,80,100,130,0.6366039211270303,1.265360644458966,1.6282935424820806,1.991226440505195,2.6199831638371287,0.59,1.18,1.57,1.96,2.55,CovidHub-hub-models,2025-04-30,CovidHub baseline model
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CovidHub-baseline,11.708452084520848,57,83,109,154.31976769767687,10,60,80,110,150,0.22969634845405001,1.118225685800947,1.6282935424820806,2.1383613991632138,3.027444352041711,0.2,1.18,1.57,2.16,2.94,CovidHub-hub-models,2025-04-30,CovidHub baseline model
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CovidHub-baseline,0,51.88045630456302,83,114.12663626636264,170.8627893778936,0,50,80,110,170,0,1.017790505804141,1.6282935424820806,2.2389357211773433,3.3519852601746978,0,0.98,1.57,2.16,3.34,CovidHub-hub-models,2025-04-30,CovidHub baseline model
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CovidHub-ensemble,43.608,63.6824221637283,74.6627053597215,86.4217938641834,124.881458204587,40,60,70,90,120,0.8555015036211875,1.2493214069736929,1.4647325421864668,1.6954222756477988,2.4499237586780103,0.78,1.18,1.37,1.77,2.35,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CovidHub-ensemble,29.631,52.1898072181318,66.0599021379617,78.7205908621364,122.174878420032,30,50,70,80,120,0.5813007946661027,1.0238593503213094,1.2959627960029063,1.5443401176047058,2.3968260913839927,0.59,0.98,1.37,1.57,2.35,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CovidHub-ensemble,18.8445,39.6381250648822,61.3241255595825,72.6681926371114,137.5,20,40,60,70,140,0.36969129712413934,0.7776205190270457,1.2030563571931143,1.4256042025885827,2.6974742420636875,0.39,0.78,1.18,1.37,2.75,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,Google_SAI-Ensemble,45.843756870506866,73.16998779249487,77.94650380988948,92.2774896626426,124.88145820458732,50,70,80,90,120,0.8993625695827088,1.4354484171808681,1.5291540820806977,1.8102992835438296,2.449923758678016,0.98,1.37,1.57,1.77,2.35,Google Science AI,2025-04-30,Ensemble Model
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,Google_SAI-Ensemble,19.295666662940153,50.07811790164712,66.05990213796169,94.76091683094144,269.4546656753894,20,50,70,90,270,0.3785422822307495,0.9824322409507021,1.2959627960029059,1.8590191440422101,5.286160145914511,0.39,0.98,1.37,1.77,5.3,Google Science AI,2025-04-30,Ensemble Model
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,Google_SAI-Ensemble,3.825783737571965,28.082228174472775,47.44388866540421,69.68356346562467,157.2801281386446,4,30,50,70,160,0.0750542042749565,0.5509169975301489,0.9307539463146559,1.3670517639544202,3.0855206868543275,0.08,0.59,0.98,1.37,3.14,Google Science AI,2025-04-30,Ensemble Model
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,MOBS-GLEAM_COVID,43.608,54.252,64.124,76.293,97.001,40,50,60,80,100,0.8555015036211875,1.0643154369486485,1.2579842785315773,1.4967156534528359,1.902965083304871,0.78,0.98,1.18,1.57,1.96,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,MOBS-GLEAM_COVID,29.631,42.206,52.059,66.02,93.582,30,40,50,70,90,0.5813007946661027,0.8279970753493818,1.0212931750370438,1.2951799960803245,1.8358911601513015,0.59,0.78,0.98,1.37,1.77,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,MOBS-GLEAM_COVID,19.689,32.067,41.956,58.782,92.676,20,30,40,60,90,0.3862586934690323,0.6290902292382274,0.8230925767274477,1.1531849519780921,1.818117257145413,0.39,0.59,0.78,1.18,1.77,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UGA_flucast-INFLAenza,53,72,84,98,130,50,70,80,100,130,1.0397537078500032,1.4124956031169855,1.6479115369698163,1.9225634597981192,2.5503392834056684,0.98,1.37,1.57,1.96,2.55,UGA_flucast,2025-04-30,INFLAenza
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UGA_flucast-INFLAenza,47,69,83,100,142,50,70,80,100,140,0.9220457409235877,1.3536416196537777,1.6282935424820806,1.9617994487735908,2.785755217258499,0.98,1.37,1.57,1.96,2.75,UGA_flucast,2025-04-30,INFLAenza
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UGA_flucast-INFLAenza,43,67,83,103,155,40,70,80,100,160,0.8435737629726441,1.314405630678306,1.6282935424820806,2.0206534322367986,3.040789145599066,0.78,1.37,1.57,1.96,3.14,UGA_flucast,2025-04-30,INFLAenza
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UM-DeepOutbreak,16.72388458251953,35.208648988635346,62.59365081787112,79.91117828187247,98.39594268798828,20,40,60,80,100,0.3280890755533997,0.6907230817796767,1.227961896712262,1.5676970550422555,1.9303310612685323,0.39,0.78,1.18,1.57,1.96,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
Alabama,AL,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UM-DeepOutbreak,0,46.80101776123047,50.612754821777344,50.612754821777344,115.25170135498048,0,50,50,50,120,0,0.9181421084602497,0.9929207451027569,0.9929207451027569,2.261007241884192,0,0.98,0.98,0.98,2.35,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
Alabama,AL,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UM-DeepOutbreak,0,0,88.7865219116211,88.7865219116211,156.4230728149414,0,0,90,90,160,0,0,1.741813497447426,1.741813497447426,3.0687069802382334,0,0,1.77,1.77,3.14,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
Alabama,AL,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UMass-ar6_pooled,43.37072438395021,64.97105649503807,77.44532464422824,92.1146819262351,126.32930469213125,40,60,80,90,130,0.8508466318934487,1.2746018281820353,1.5193219519713874,1.8071053222684266,2.478327603089741,0.78,1.18,1.57,1.77,2.55,UMass-Amherst,2025-04-30,AR(6) model with pooling
