location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Georgia,2,0.06379662656198065,0.20050368348051065,0.5422713257768356,7,22,59.5,0.06,0.2,0.54,7,20,60,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Georgia,0,NA,NA,NA,3.1898075631151283e-4,6.521252833337892e-4,0.0012079214311198356,NA,NA,NA,3.2e-4,6.5e-4,0.0012,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Georgia,1,NA,NA,NA,1.9471394823651855e-4,5.340790617800092e-4,0.0011938450773320345,NA,NA,NA,1.9e-4,5.3e-4,0.0012,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Hawaii,0,0.12545837112019986,0.46598823558931385,1.1291253400817989,1.75,6.5,15.75,0.13,0.47,1.13,2,7,20,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Hawaii,1,0.10753574667445703,0.5197561089265423,1.3621194578764557,1.5,7.25,19,0.11,0.52,1.36,2,7,20,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Hawaii,2,0.03584524889148568,0.2509167422403997,1.003666968961599,0.5,3.5,14,0.04,0.25,1,1,4,10,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Hawaii,0,NA,NA,NA,0.0014036094762046793,0.0026142020536070085,0.004394151678040827,NA,NA,NA,0.0014,0.0026,0.0044,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Hawaii,1,NA,NA,NA,0.001064567408123187,0.002356678738280436,0.004731613137110335,NA,NA,NA,0.0011,0.0024,0.0047,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Idaho,0,0.2543076788936609,0.5991208475189004,1.2747252074870221,4.987500000000001,11.75,25,0.25,0.6,1.27,5,10,30,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Idaho,1,0.15296702489844263,0.4589010746953279,1.1727471908880602,3,9,23,0.15,0.46,1.17,3,9,20,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
