location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_COVID,0.00155585065424555,0.0018037300053848813,0.00206761857845448,0.0023982580089306,0.00279792578138278,0.0031959536748637826,0.00379651300157114,0.0016,0.0018,0.0021,0.0024,0.0028,0.0032,0.0038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_HE_COVID,1600,1887.9,2146.75,2486,2864,3276.3,3808.199999999999,1600,1900,2100,2500,2900,3300,3800,0.47408407830164645,0.559389582141049,0.6360874969337872,0.7366081366611832,0.8486105001599471,0.9707760410873025,1.1283793668677058,0.47,0.56,0.64,0.74,0.85,0.97,1.13,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_H_COVID,737,828.9,928,1070,1229,1409.1000000000001,1674.0499999999995,740,830,930,1100,1200,1400,1700,0.2183749785676959,0.24560518281514668,0.2749687654149549,0.31704372736422604,0.36415583264545215,0.4175199217092812,0.49602528205054436,0.22,0.25,0.27,0.32,0.36,0.42,0.5,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_H_COVID,238,302.90000000000003,383,512,695.25,936.1000000000001,1246.124999999999,240,300,380,510,700,940,1200,0.0705200066473699,0.08975004207348045,0.11348387624345661,0.15170690505652684,0.2060043471495123,0.27736881606135705,0.3692300137960242,0.07,0.09,0.11,0.15,0.21,0.28,0.37,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CMU-TimeSeries,908.5937527557448,1602.4917416717067,1993.769419425752,2346.434581649989,2743.066343225547,3285.3315660355083,4134.339391599872,910,1600,2000,2300,2700,3300,4100,0.2692186448911508,0.47482238771026947,0.5907589609715415,0.6952545474604027,0.8127775494052194,0.9734521171245304,1.2250152999080093,0.27,0.47,0.59,0.7,0.81,0.97,1.23,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CMU-TimeSeries,765.8569573172198,1225.7688982166626,1692.6658503952851,2107.6888934360827,2673.1000029304573,3142.56546364287,4404.37325025633,770,1200,1700,2100,2700,3100,4400,0.22692536857539844,0.36319844895116943,0.5015412059733257,0.624513591494539,0.792046344435884,0.9311501570835725,1.3050270205276242,0.23,0.36,0.5,0.62,0.79,0.93,1.31,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,CMU-TimeSeries,366.2926785876179,1025.343348880678,1493.9632370507686,1889.294202979582,2574.204569309436,3271.7819389059664,4272.567089189412,370,1000,1500,1900,2600,3300,4300,0.10853345432303253,0.3038118478105123,0.4426651151585986,0.5598026880376368,0.7627433753755941,0.9694373280688805,1.2659725190376943,0.11,0.3,0.44,0.56,0.76,0.97,1.27,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,CMU-TimeSeries,0.00194052875457941,0.002292169657564975,0.00256813156553749,0.00286725781790345,0.00321196764456954,0.003672834721499645,0.00437840573609456,0.0019,0.0023,0.0026,0.0029,0.0032,0.0037,0.0044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-11,CMU-TimeSeries,0.00168666317415658,0.0020725985977693515,0.00237590941045273,0.00276886282198901,0.00335315965357007,0.004009890668107094,0.00501113519952589,0.0017,0.0021,0.0024,0.0028,0.0034,0.004,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-18,CMU-TimeSeries,0.00149365697116155,0.0018848056633327909,0.00226843211182931,0.00279224467266098,0.00356329679983221,0.004611501300263366,0.00598974915484713,0.0015,0.0019,0.0023,0.0028,0.0036,0.0046,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnegie Mellon Delphi Group,2026-04-01,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CovidHub-baseline,21.225000000000133,755.5000000000001,1325.75,1965,2604.25,3174.4999999999995,3908.775,20,760,1300,2000,2600,3200,3900,0.006289021601220317,0.22385657572305873,0.3928231042552548,0.5822345086642094,0.7716459130731642,0.9406124416053602,1.1581799957271988,0.01,0.22,0.39,0.58,0.77,0.94,1.16,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CovidHub-baseline,0,256.1164261642624,1086.207742077422,1965,2851.807193071931,3727.6838868388695,4975.558850838508,0,260,1100,2000,2900,3700,5000,0,0.07588794989749752,0.3218461226543044,0.5822345086642094,0.844997740388445,1.1045222373074401,1.4742707698971083,0,0.08,0.32,0.58,0.84,1.1,1.47,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,CovidHub-baseline,0,0,862.8207557075567,1965,3086.342683426834,4150.872507725079,5586.937135621355,0,0,860,2000,3100,4200,5600,0,0,0.2556559891932169,0.5822345086642094,0.9144912039971504,1.2299141043578048,1.6554237140439316,0,0,0.26,0.58,0.91,1.23,1.66,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,CovidHub-baseline,0,7.299999999999986e-4,0.0022,0.003,0.00379999999999999,0.005270000000000006,0.00678499999999999,0,7.3e-4,0.0022,0.003,0.0038,0.0053,0.0068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-11,CovidHub-baseline,0,0,0.00149999999999999,0.003,0.00459753847538475,0.006248212882128829,0.0083,0,0,0.0015,0.003,0.0046,0.0062,0.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-18,CovidHub-baseline,0,0,0.00103920139201391,0.003,0.00501823793237932,0.006999999999999999,0.0093955646806468,0,0,0.001,0.003,0.005,0.007,0.0094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub-hub-models,2026-04-01,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,OHT_JHU-nbxd,2268.59,2553.4,2828.04,3155.74,3507.84,3846.15,4248.77,2300,2600,2800,3200,3500,3800,4200,0.6721889994964576,0.75657892845964,0.8379554605001176,0.9350538057872735,1.0393819332685297,1.1396240485999234,1.258921380853554,0.67,0.76,0.84,0.94,1.04,1.14,1.26,One Health Trust and Johns Hopkins University,2026-04-01,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,OHT_JHU-nbxd,1870.36,2196.5,2519.55,2914.49,3348.76,3774.35,4290.07,1900,2200,2500,2900,3300,3800,4300,0.5541924354326672,0.650828548743479,0.7465490871780708,0.8635708158558533,0.9922461237833885,1.1183495255861369,1.271158676124715,0.55,0.65,0.75,0.86,0.99,1.12,1.27,One Health Trust and Johns Hopkins University,2026-04-01,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,OHT_JHU-nbxd,1595.18,1943.96,2297.64,2739.06,3233.81,3726.51,4332.13,1600,1900,2300,2700,3200,3700,4300,0.4726559000157627,0.5760003030345429,0.6807965885431218,0.8115904596955672,0.9581861457829045,1.104174411644918,1.2836211613330697,0.47,0.58,0.68,0.81,0.96,1.1,1.28,One Health Trust and Johns Hopkins University,2026-04-01,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,1510,1636,1748,1887,2032,2166.1000000000004,2351,1500,1600,1700,1900,2000,2200,2400,0.44741684889717875,0.48475097006343343,0.5179368555445487,0.5591229098470043,0.602086779443091,0.6418209512557478,0.6966072925544816,0.45,0.48,0.52,0.56,0.6,0.64,0.7,UGA_flucast,2026-04-01,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,1315,1469,1623,1803,2006.2500000000005,2190.1000000000004,2454.0499999999993,1300,1500,1600,1800,2000,2200,2500,0.3896378518541656,0.4352684443906991,0.48089903692723257,0.5342334957361679,0.594456988807924,0.6489322124302724,0.7271412702225969,0.39,0.44,0.48,0.53,0.59,0.65,0.73,UGA_flucast,2026-04-01,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,1213.975,1369,1534,1751,1994,2239.2000000000007,2554.074999999999,1200,1400,1500,1800,2000,2200,2600,0.3597038868476507,0.4056381894968462,0.4545281100717035,0.5188257631913643,0.5908272825834269,0.6634806675831544,0.7567789326801732,0.36,0.41,0.45,0.52,0.59,0.66,0.76,UGA_flucast,2026-04-01,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,UGA_flucast-INFLAenza,0.00151754648753517,0.0018747017662307942,0.00225044412550564,0.00267225659612777,0.00318785889403248,0.0037039001678147196,0.00430886021908379,0.0015,0.0019,0.0023,0.0027,0.0032,0.0037,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-04-01,INFLAenza
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-11,UGA_flucast-INFLAenza,0.00128596770980702,0.0016262867262454798,0.00197530978844736,0.00243856063361714,0.00296231893250631,0.0035085627335409188,0.00420300723732167,0.0013,0.0016,0.002,0.0024,0.003,0.0035,0.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-04-01,INFLAenza
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-18,UGA_flucast-INFLAenza,0.00105813983075069,0.0013847593998090526,0.0017337983383854,0.0022000221402345,0.00275825782800378,0.003335177816349494,0.00407264066921611,0.0011,0.0014,0.0017,0.0022,0.0028,0.0033,0.0041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_flucast,2026-04-01,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,UM-DeepOutbreak,0,0,0,1186.9503277142858,2219.014136236191,3139.579201985,3624.591027714286,0,0,0,1200,2200,3100,3600,0,0,0,0.3516964075651652,0.6574995446974117,0.9302653201425484,1.0739755603714654,0,0,0,0.35,0.66,0.93,1.07,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,UM-DeepOutbreak,0,0,0,1234.411523683037,2329.6032737450387,4641.738180120634,4741.281455714286,0,0,0,1200,2300,4600,4700,0,0,0,0.36575928090637727,0.6902673880261967,1.3753588542750328,1.404853780563122,0,0,0,0.37,0.69,1.38,1.4,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,UM-DeepOutbreak,0,0,0,526.2879487946428,2270.8910995363094,4215.0402432406345,4607.01012952381,0,0,0,530,2300,4200,4600,0,0,0,0.1559404607034827,0.6728708211544273,1.2489271679506773,1.3650688443635277,0,0,0,0.16,0.67,1.25,1.37,"University of Michigan, Computer Science and Engineering",2026-04-01,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,UMass-ar6_pooled,1093.860840229549,1413.163950291535,1659.534060986624,1986.2779402871092,2309.481259076431,2633.0127310666394,3029.608646509135,1100,1400,1700,2000,2300,2600,3000,0.3241137551440564,0.4187240805394225,0.4917241723206449,0.5885392166074418,0.6843051837901097,0.7801683836026428,0.8976807642468635,0.32,0.42,0.49,0.59,0.68,0.78,0.9,UMass-Amherst,2026-04-01,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,UMass-ar6_pooled,790.9621554225578,1172.545850890831,1499.7036366119748,1935.112597726585,2394.4222353734676,2846.774018551577,3367.3450501018056,790,1200,1500,1900,2400,2800,3400,0.2343641027656168,0.34742832436624954,0.4443660101805096,0.5733787951894455,0.7094734115762489,0.8435063979488114,0.9977529215007037,0.23,0.35,0.44,0.57,0.71,0.84,1,UMass-Amherst,2026-04-01,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,UMass-ar6_pooled,614.8139394022501,1040.2711099376597,1442.1503384312637,1993.6706901076716,2584.2637634543757,3190.009956924252,3953.70644909829,610,1000,1400,2000,2600,3200,4000,0.182170937367825,0.3082349814616413,0.4273128212297457,0.5907297072229393,0.7657239402410073,0.945208081375943,1.1714932986225237,0.18,0.31,0.43,0.59,0.77,0.95,1.17,UMass-Amherst,2026-04-01,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,UMass-gbqr,1035.7222189883153,1556.0186069702293,1910.639531026719,2282.711481638117,2431.017112740085,2761.600959748854,2971.9622446276694,1000,1600,1900,2300,2400,2800,3000,0.30688713347850716,0.4610522794410581,0.5661273631459325,0.6763732305006203,0.7203165670180706,0.8182694035246736,0.8805999884322506,0.31,0.46,0.57,0.68,0.72,0.82,0.88,UMass-Amherst,2026-04-01,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,UMass-gbqr,933.8110482935996,1452.4658680082923,1921.6425904201776,2282.1226146236513,2498.2795217503394,2776.3398265541678,3338.372410177344,930,1500,1900,2300,2500,2800,3300,0.27669059383635336,0.43036933893707,0.5693875976903363,0.6761987477032482,0.7402465902555547,0.8226365673275535,0.9891682544416076,0.28,0.43,0.57,0.68,0.74,0.82,0.99,UMass-Amherst,2026-04-01,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,UMass-gbqr,846.6352182197919,1349.481269864002,1892.6908165712457,2344.0890613633965,2491.362450130844,2788.939143944148,4036.4776582100208,850,1300,1900,2300,2500,2800,4000,0.25086017317965204,0.39985474000550675,0.560809113302606,0.6945595638208983,0.738197044303508,0.8263697771850901,1.1960186188610538,0.25,0.4,0.56,0.69,0.74,0.83,1.2,UMass-Amherst,2026-04-01,gradient boosting quantile regression
United States,US,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CovidHub-ensemble,1260.3677,1571,1872,2272,2431.017112740085,3139.579201985,3576.0499999999997,1300,1600,1900,2300,2400,3100,3600,0.37345016210979126,0.4654913043824291,0.5546783716129263,0.6731993911883379,0.7203165670180706,0.9302653201425484,1.0595927301316266,0.37,0.47,0.55,0.67,0.72,0.93,1.06,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CovidHub-ensemble,836.34107,1225.7688982166626,1623,1935.112597726585,2498.2795217503394,3142.56546364287,3808.199999999999,840,1200,1600,1900,2500,3100,3800,0.24780999082297672,0.36319844895116943,0.48089903692723257,0.5733787951894455,0.7402465902555547,0.9311501570835725,1.1283793668677058,0.25,0.36,0.48,0.57,0.74,0.93,1.13,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,CovidHub-ensemble,615.8556097011251,1032.807229409169,1468.0567877410165,1820.147101489791,2478.181225065422,3230.895947915109,4154.522373699717,620,1000,1500,1800,2500,3200,4200,0.18247958693253524,0.3060234146360768,0.43498896819417227,0.5393142256145005,0.734291413718491,0.9573227047224117,1.2309955689493741,0.18,0.31,0.43,0.54,0.73,0.96,1.23,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,CovidHub-ensemble,0.00194052875457941,0.002292169657564975,0.00255009400191414,0.00267797065173016,0.00318785889403248,0.003672834721499645,0.00430886021908379,0.0019,0.0023,0.0026,0.0027,0.0032,0.0037,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-11,CovidHub-ensemble,0.00155585065424555,0.0018037300053848813,0.00206761857845448,0.00243856063361714,0.00296231893250631,0.0035085627335409188,0.00420300723732167,0.0016,0.0018,0.0021,0.0024,0.003,0.0035,0.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-18,CovidHub-ensemble,0.00127589840095612,0.0016347825315709218,0.00200111522510735,0.00249613340644774,0.003160777313918,0.00397333955830643,0.00503119491203162,0.0013,0.0016,0.002,0.0025,0.0032,0.004,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CovidHub,2026-04-01,Ensemble model using CovidHub submissions
Alabama,AL,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CEPH-Rtrend_covid,31,35,40,46,52,58,65,30,40,40,50,50,60,70,0.6081578291198132,0.6866298070707568,0.7847197795094364,0.9024277464358518,1.0201357133622673,1.1378436802886829,1.2751696417028342,0.61,0.69,0.78,0.9,1.02,1.14,1.28,CEPH Lab at Indiana University,2026-04-01,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CEPH-Rtrend_covid,18,23,29,37,47,58,71,20,20,30,40,50,60,70,0.3531239007792464,0.4512138732179259,0.5689218401443414,0.7258657960462287,0.9220457409235877,1.1378436802886829,1.3928776086292496,0.35,0.45,0.57,0.73,0.92,1.14,1.39,CEPH Lab at Indiana University,2026-04-01,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,CEPH-Rtrend_covid,11,15,21,30,42,56,75,10,20,20,30,40,60,80,0.215797939365095,0.29426991731603863,0.4119778842424541,0.5885398346320773,0.8239557684849081,1.098607691313211,1.4713495865801933,0.22,0.29,0.41,0.59,0.82,1.1,1.47,CEPH Lab at Indiana University,2026-04-01,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2026-04-04,2026-04-04,CFA-EpiAutoGP,20.391843,28.159965,36.334054,46.402162,57.564777,68.925633,83.900089,20,30,40,50,60,70,80,0.4000470635687762,0.5524420381448361,0.7128012710890989,0.9103173583350286,1.1293054778737468,1.3521826882577084,1.645951483522552,0.4,0.55,0.71,0.91,1.13,1.35,1.65,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-01,EpiAutoGP
Alabama,AL,1,wk inc covid hosp,hosp,2026-04-04,2026-04-11,CFA-EpiAutoGP,10.7048,20.482685,29.712766,43.488387,59.344861,75.622156,99.48459,10,20,30,40,60,80,100,0.21000670739231536,0.401829201424031,0.5829048796033869,0.8531549364465261,1.1642271559734538,1.483555039558705,1.951688138234667,0.21,0.4,0.58,0.85,1.16,1.48,1.95,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-01,EpiAutoGP
Alabama,AL,2,wk inc covid hosp,hosp,2026-04-04,2026-04-18,CFA-EpiAutoGP,4.3208206,14.634719,25.353922,42.301726,62.764279,83.378918,117.68057,4,10,30,40,60,80,120,0.08476583471329577,0.28710383667156397,0.49739310203848625,0.8298750274897148,1.2313092794487188,1.6357271537173843,2.30865677357362,0.08,0.29,0.5,0.83,1.23,1.64,2.31,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-04-01,EpiAutoGP
Alabama,AL,0,wk inc covid prop ed visits,prop_ed,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_E_COVID,0.00203825676983998,0.0023832234667174874,0.00270561799596371,0.00310667603270105,0.00362744998596785,0.004113429931654362,0.00479063048214426,0.002,0.0024,0.0027,0.0031,0.0036,0.0041,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-04-01,Pyrenew_ED_Visits_COVID
