location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,UGA_flucast-INFLAenza,0.0025268653653354525,0.003069635193790496,0.003648611484652878,0.004397387720149817,0.005250121108228974,0.0060952795466645985,0.007197752556435065,0.0025,0.0031,0.0036,0.0044,0.0053,0.0061,0.0072,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,UGA_flucast-INFLAenza,0.0023364776490903934,0.0029439618832367963,0.0035891327125035536,0.004397883108592227,0.005378374000914259,0.006409719520819588,0.007848263545701102,0.0023,0.0029,0.0036,0.0044,0.0054,0.0064,0.0078,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
Arkansas,AR,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,UMass-ar6_pooled,0.6536650404609131,3.90746316439603,7.042018614867481,11.453684421847889,16.612395966295967,21.870954898470202,28.822013453120746,1,4,7,10,20,20,30,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
Arkansas,AR,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,UMass-ar6_pooled,0,2.213466034942392,6.8058958539847785,13.086503876184093,20.557584470131573,29.224451093570067,40.01115625349197,0,2,7,10,20,30,40,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
Arkansas,AR,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,UMass-ar6_pooled,0,1.5252591777901763,6.8059835690371235,15.44778435287667,25.852745442233406,39.675348765056626,56.0467259874992,0,2,7,20,30,40,60,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
Arkansas,AR,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,UMass-gbqr,2.768682711027671,5.273543102200074,8.265225770079942,11.45510103808664,15.288294309442371,20.92464346888791,28.21961819155465,3,5,8,10,20,20,30,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
Arkansas,AR,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,UMass-gbqr,2.3648076292387716,5.143452171683573,8.230687706151796,13.105634390841749,18.583625322969876,24.192761900872597,34.125947566102205,2,5,8,10,20,20,30,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
Arkansas,AR,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,UMass-gbqr,2.1103614458528184,5.457653254863884,8.27741857010703,14.147292899243883,22.77409508028511,31.055677349456058,43.05798228704513,2,5,8,10,20,30,40,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
Arkansas,AR,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CovidHub-ensemble,4.836162150044269,8,10.5,13,16.80619798314798,21.397799183679055,26.369809095777324,5,8,10,10,20,20,30,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Arkansas,AR,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CovidHub-ensemble,4.5,7,9.5,14,20.778792235065787,26.925,37.15308235932778,5,7,10,10,20,30,40,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Arkansas,AR,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CovidHub-ensemble,2.9444444444444446,6.6362777923188485,9.277777777777779,14.797538626060277,23.887047540142554,33.61101472267511,44.08891544512252,3,7,9,10,20,30,40,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Arkansas,AR,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CovidHub-ensemble,0.0024067962572898167,0.0030151132830216042,0.0035285992142309645,0.004067642578434744,0.004664805454680305,0.00539248061534584,0.006468170438026263,0.0024,0.003,0.0035,0.0041,0.0047,0.0054,0.0065,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Arkansas,AR,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CovidHub-ensemble,0.0024145419542913604,0.003069635193790496,0.003811661525443466,0.004437718880839846,0.005250121108228974,0.0060952795466645985,0.007197752556435065,0.0024,0.0031,0.0038,0.0044,0.0053,0.0061,0.0072,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Arkansas,AR,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CovidHub-ensemble,0.0023364776490903934,0.0029439618832367963,0.004120907623226819,0.004888325973493556,0.006024158252295579,0.007031863840684616,0.008045604584023775,0.0023,0.0029,0.0041,0.0049,0.006,0.007,0.008,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CADPH-CovidCAT_Ensemble,432.331330848719,467.380158023404,501.160847752556,540.625901780833,582.776105114969,624.860164298875,674.031217818308,430,470,500,540,580,620,670,TRUE,FALSE,California Department of Public Health,2026-08-26,CovidCAT Ensemble
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CADPH-CovidCAT_Ensemble,408.699595311462,460.214560392976,511.034734645762,574.999904314098,645.142981566483,714.774729594472,802.577611885417,410,460,510,570,650,710,800,TRUE,FALSE,California Department of Public Health,2026-08-26,CovidCAT Ensemble
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CADPH-CovidCAT_Ensemble,372.356135516675,436.965715189291,504.342517290771,590.429325206963,690.365563039324,794.116994626541,927.365663345312,370,440,500,590,690,790,930,TRUE,FALSE,California Department of Public Health,2026-08-26,CovidCAT Ensemble
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CEPH-Rtrend_covid,339,374,412,457,509,557,609,340,370,410,460,510,560,610,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CEPH-Rtrend_covid,269,321,381,462,558,654,767,270,320,380,460,560,650,770,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CEPH-Rtrend_covid,210,270,346,455,594,743,926,210,270,350,460,590,740,930,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_E_COVID,0.008391276927920337,0.008951453930053855,0.009457352655913914,0.010041290736391076,0.010646731296142724,0.01122500560512935,0.012173545127899227,0.0084,0.009,0.0095,0.01,0.011,0.011,0.012,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_E_COVID,0.009368625524130448,0.01040354288490494,0.011570252006683851,0.012951768738968014,0.014549048120912813,0.016123253993697174,0.018578389864066066,0.0094,0.01,0.012,0.013,0.015,0.016,0.019,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_E_COVID,0.009490091923637305,0.011649675470210669,0.013884417619008691,0.016474122442550053,0.019722894998527384,0.023618594689094174,0.030707638183255805,0.0095,0.012,0.014,0.016,0.02,0.024,0.031,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,0.008389267583275926,0.008952242313778945,0.009454928817532649,0.010050862232267227,0.010695608636704046,0.011345368892468757,0.012116798109543405,0.0084,0.009,0.0095,0.01,0.011,0.011,0.012,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.009314853125874028,0.01062487239498245,0.01170528663531086,0.013017502773602047,0.01457958404075441,0.01647932754709367,0.018825861011154917,0.0093,0.011,0.012,0.013,0.015,0.016,0.019,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.009718224738813942,0.012033203383755279,0.0140183078797434,0.016495802544404314,0.01983639428865515,0.02381234283496628,0.03000104061106723,0.0097,0.012,0.014,0.016,0.02,0.024,0.03,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,593.975,654,708,766,843,915,1004.0249999999999,590,650,710,770,840,920,1000,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,770,853,923,1005,1099,1206,1332.0249999999999,770,850,920,1000,1100,1200,1300,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,970.95,1076.9,1178,1308,1458,1624,1852.0499999999997,970,1100,1200,1300,1500,1600,1900,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_H_COVID,377.95,419,460,514,588,653,722.0249999999999,380,420,460,510,590,650,720,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_COVID
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_H_COVID,332.975,405,478,575,789.25,1156,1386.0749999999996,330,410,480,580,790,1200,1400,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_COVID
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_H_COVID,272.95000000000005,377.9,480.75,648.5,1033.5,2160.2000000000003,3113.224999999999,270,380,480,650,1000,2200,3100,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_COVID
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CMU-TimeSeries,218.89188516206042,358.48926752904316,417.2324091902241,435.7773296676879,487.9674297300431,533.8397848979548,590.8473548820868,220,360,420,440,490,530,590,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CMU-TimeSeries,198.66234694577903,335.2937033000418,451.7880548110309,522.8709101930908,558.5373098056211,605.4666267820621,634.5053630071291,200,340,450,520,560,610,630,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CMU-TimeSeries,156.6338889698176,320.0003686310045,513.3694860317543,605.1724629272423,649.4157638969638,731.3398642796423,891.9981782569571,160,320,510,610,650,730,890,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CMU-TimeSeries,0.003241138532286212,0.005304191479027931,0.006064776302285895,0.006718207040171686,0.00733822862028916,0.007968896430797318,0.008784643040793941,0.0032,0.0053,0.0061,0.0067,0.0073,0.008,0.0088,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CMU-TimeSeries,0.003358522794019377,0.005396952045585475,0.006529195239157773,0.007936807506160453,0.009305121597018596,0.010585988886037692,0.011493708685577381,0.0034,0.0054,0.0065,0.0079,0.0093,0.011,0.011,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CMU-TimeSeries,0.003181815921338667,0.006009857212194136,0.007250255400335839,0.009013162420832393,0.011637237972933718,0.013728731478630915,0.015005099475449073,0.0032,0.006,0.0073,0.009,0.012,0.014,0.015,TRUE,FALSE,Carnegie Mellon Delphi Group,2026-08-26,AR ensemble with auxiliary data
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CovidHub-baseline,279.625,370.5,418.25,457,495.75,543.5,634.375,280,370,420,460,500,540,630,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CovidHub-baseline,213.1928946789468,322.93271932719335,393.05241802418027,457,520.7439699396994,591.3120301203013,700.7247182471826,210,320,390,460,520,590,700,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CovidHub-baseline,170.72825128251284,288.2873748737487,375.0146026460265,457,539.9913799137992,627.1136561365614,744.4130378803787,170,290,380,460,540,630,740,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CovidHub-baseline,0.0016124999999999998,0.0034999999999999988,0.0050999999999999995,0.005699999999999999,0.006299999999999999,0.0079,0.0097875,0.0016,0.0035,0.0051,0.0057,0.0063,0.0079,0.0098,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CovidHub-baseline,2.5312055620555933e-4,0.0026487696876968778,0.004342950679506792,0.005699999999999999,0.007047812978129779,0.008784498244982442,0.011274883898838985,2.5e-4,0.0026,0.0043,0.0057,0.007,0.0088,0.011,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CovidHub-baseline,0,0.0018671100711007123,0.003885327603276032,0.005699999999999999,0.007551478264782649,0.0095960552605526,0.012516429889298903,0,0.0019,0.0039,0.0057,0.0076,0.0096,0.013,FALSE,FALSE,CovidHub-hub-models,2026-08-26,CovidHub baseline model
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,Google_SAI-Ensemble,291.44444444444446,365.8777777777778,430.6666666666667,475.22222222222223,516.7777777777778,588.2333333333333,717.5999999999999,290,370,430,480,520,590,720,TRUE,FALSE,Google Science AI,2026-08-26,Ensemble Model
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,Google_SAI-Ensemble,279.0888888888889,352.20000000000005,437.6388888888889,494.3333333333333,555.1111111111111,644.4555555555556,814.1111111111111,280,350,440,490,560,640,810,TRUE,FALSE,Google Science AI,2026-08-26,Ensemble Model
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,Google_SAI-Ensemble,254.1638888888889,334.31111111111113,423.44444444444446,489.8333333333333,563.1111111111111,660.1222222222223,848.5611111111111,250,330,420,490,560,660,850,TRUE,FALSE,Google Science AI,2026-08-26,Ensemble Model
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,OHT_JHU-nbxd,326.06,357.13,386.99,422.58,460.86,497.74,541.83,330,360,390,420,460,500,540,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-26,NBEATS exogenous covariate decoder
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,OHT_JHU-nbxd,295.24,332.74,369.6,414.49,463.83,512.33,571.43,300,330,370,410,460,510,570,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-26,NBEATS exogenous covariate decoder
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,OHT_JHU-nbxd,269.61,309.28,348.82,397.61,451.95,506.02,572.68,270,310,350,400,450,510,570,TRUE,FALSE,One Health Trust and Johns Hopkins University,2026-08-26,NBEATS exogenous covariate decoder
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,UGA_flucast-INFLAenza,323,373,420,478,546,613,696,320,370,420,480,550,610,700,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,UGA_flucast-INFLAenza,291,350,410,493,587,685,810,290,350,410,490,590,690,810,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,UGA_flucast-INFLAenza,267,328,396,488,597,715,897,270,330,400,490,600,720,900,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,UGA_flucast-INFLAenza,0.004096877348654557,0.00473625707109739,0.005403005500425818,0.006234986378200601,0.007189862714211464,0.008083479372500792,0.00921401774517628,0.0041,0.0047,0.0054,0.0062,0.0072,0.0081,0.0092,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,UGA_flucast-INFLAenza,0.003884008450403745,0.004736420575992087,0.005549303868286879,0.006605673919396145,0.007780522408525072,0.008960314970571903,0.010457213602755776,0.0039,0.0047,0.0055,0.0066,0.0078,0.009,0.01,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,UGA_flucast-INFLAenza,0.003617278007440684,0.0044448514943676186,0.005381427544840905,0.006534453093301411,0.0079521512900469285,0.009295913618039626,0.011197046978223414,0.0036,0.0044,0.0054,0.0065,0.008,0.0093,0.011,TRUE,FALSE,UGA_flucast,2026-08-26,INFLAenza
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,UMass-ar6_pooled,346.56274604056836,392.75545097915165,437.71094522042245,488.5154448606678,546.2856409812624,606.1229507301306,669.4173451946282,350,390,440,490,550,610,670,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,UMass-ar6_pooled,323.71942685949153,389.47704044732365,453.7396412664031,532.110072834493,618.3236619015904,701.0749369178214,803.8596437355278,320,390,450,530,620,700,800,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,UMass-ar6_pooled,303.9333789198206,389.09817945957127,469.27968263456097,567.2291540089276,684.8671654282837,788.9977222820888,930.7386747186162,300,390,470,570,680,790,930,TRUE,FALSE,UMass-Amherst,2026-08-26,AR(6) model with pooling
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,UMass-gbqr,358.47833163720355,407.0090260458418,469.0787080680275,512.2299927952042,546.8000665306458,583.3158038165568,654.5513305525697,360,410,470,510,550,580,650,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,UMass-gbqr,329.51898723957703,399.7283162380762,474.60295709451606,535.2980379971773,597.5626960852703,646.1604965721516,750.5658131637034,330,400,470,540,600,650,750,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,UMass-gbqr,310.4811453237018,393.9876091593381,460.10324242703473,561.2048274111594,673.116384635475,723.3983204155564,891.1238940729471,310,390,460,560,670,720,890,TRUE,FALSE,UMass-Amherst,2026-08-26,gradient boosting quantile regression
California,CA,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CovidHub-ensemble,339,374,430.6666666666667,478,546,588.2333333333333,669.4173451946282,340,370,430,480,550,590,670,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CovidHub-ensemble,295.24,352.20000000000005,451.7880548110309,522.8709101930908,587,654,802.577611885417,300,350,450,520,590,650,800,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CovidHub-ensemble,269.61,334.31111111111113,460.10324242703473,561.2048274111594,649.4157638969638,731.3398642796423,897,270,330,460,560,650,730,900,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CovidHub-ensemble,0.004096877348654557,0.005304191479027931,0.006064776302285895,0.006718207040171686,0.00733822862028916,0.008083479372500792,0.00921401774517628,0.0041,0.0053,0.0061,0.0067,0.0073,0.0081,0.0092,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CovidHub-ensemble,0.003884008450403745,0.005396952045585475,0.006529195239157773,0.007936807506160453,0.009305121597018596,0.010585988886037692,0.011493708685577381,0.0039,0.0054,0.0065,0.0079,0.0093,0.011,0.011,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
California,CA,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CovidHub-ensemble,0.003617278007440684,0.006009857212194136,0.007250255400335839,0.009013162420832393,0.011637237972933718,0.013728731478630915,0.015005099475449073,0.0036,0.006,0.0073,0.009,0.012,0.014,0.015,FALSE,TRUE,CovidHub,2026-08-26,Ensemble model using CovidHub submissions
Colorado,CO,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CEPH-Rtrend_covid,12,15,19,23,29,34,41,10,20,20,20,30,30,40,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
Colorado,CO,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CEPH-Rtrend_covid,8,12,17,26,37,51,68,8,10,20,30,40,50,70,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
Colorado,CO,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CEPH-Rtrend_covid,5,9,15,27,45,67,100,5,9,20,30,50,70,100,TRUE,FALSE,CEPH Lab at Indiana University,2026-08-26,Rtrend COVID
Colorado,CO,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_E_COVID,0.001803401984541016,0.002084767403848332,0.0023552490349464106,0.002691065923016408,0.003057263087465231,0.003432547004516551,0.003876903261657065,0.0018,0.0021,0.0024,0.0027,0.0031,0.0034,0.0039,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
Colorado,CO,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_E_COVID,0.0017771429526336916,0.0022228784318058794,0.002688521284490196,0.0033386513941346683,0.004104475542378815,0.0049993920513818355,0.006621025215867188,0.0018,0.0022,0.0027,0.0033,0.0041,0.005,0.0066,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
Colorado,CO,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_E_COVID,0.0015054803655760144,0.0022439842147100398,0.003011841158686445,0.0041077620620968034,0.005671916020311416,0.007656891629138999,0.011838772127511788,0.0015,0.0022,0.003,0.0041,0.0057,0.0077,0.012,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_ED_Visits_COVID
Colorado,CO,0,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,0.0018186476108434794,0.0020771783126367926,0.0023567577636676336,0.0027072977437041686,0.0030806738330366084,0.00347448133147137,0.00401356078670282,0.0018,0.0021,0.0024,0.0027,0.0031,0.0035,0.004,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Colorado,CO,1,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.0016649706241709558,0.0022131627818043707,0.0026937299239029647,0.0033536124124342427,0.004177192777361297,0.005192355487884915,0.006894754584392948,0.0017,0.0022,0.0027,0.0034,0.0042,0.0052,0.0069,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Colorado,CO,2,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.001339997117202498,0.0021602366408976902,0.0029097741909823818,0.0041402437419756286,0.005808049545761325,0.008204549098353654,0.01319982946246546,0.0013,0.0022,0.0029,0.0041,0.0058,0.0082,0.013,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Colorado,CO,0,wk inc covid hosp,hosp,2026-08-29,2026-08-29,CFA_Pyrenew-Pyrenew_HE_COVID,10,16,20,26,33,41,55,10,20,20,30,30,40,60,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Colorado,CO,1,wk inc covid hosp,hosp,2026-08-29,2026-09-05,CFA_Pyrenew-Pyrenew_HE_COVID,12,19,24,32,42,56.100000000000136,77,10,20,20,30,40,60,80,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Colorado,CO,2,wk inc covid hosp,hosp,2026-08-29,2026-09-12,CFA_Pyrenew-Pyrenew_HE_COVID,12,19,27,39,57,80.10000000000014,135,10,20,30,40,60,80,140,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-08-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
